#Text=Der Dollar , von den entäuschenden US-Arbeitslosenzahlen geschwächt , erhielt am Montag durch die politischen Ereignisse Unterstützung und ging in Tokio , Singapur und Hongkong nach starkem Auf und Ab halbwegs stabil aus dem Rennen .
31-28	15438-15447	Italiener	_	_	
31-29	15448-15452	Raul	_	_	
31-30	15453-15460	Gardini	_	_	
31-31	15461-15465	ließ	_	_	
31-32	15466-15470	sich	_	_	
31-33	15471-15474	den	_	_	
31-34	15475-15479	Spaß	_	_	
31-35	15480-15488	immerhin	_	_	
31-36	15489-15492	150	_	_	
31-37	15493-15502	Millionen	_	_	
31-38	15503-15509	kosten	_	_	
31-39	15510-15511	.	_	_	

#Text=Seinen Parteifreunden , vor allem dem auf Mitterrands Ablösung in drei Jahren hoffenden Rocard , versicherte Fabius jedoch , er werden 1995 noch nicht ins Rennen gehen .
33-1	16584-16590	Seinen	_	_	
33-2	16591-16605	Parteifreunden	_	_	
33-3	16606-16607	,	_	_	
33-4	16608-16611	vor	_	_	
33-5	16612-16617	allem	_	_	
33-6	16618-16621	dem	_	_	
33-7	16622-16625	auf	_	_	
33-8	16626-16637	Mitterrands	_	_	
33-9	16638-16646	Ablösung	_	_	
33-10	16647-16649	in	_	_	
33-11	16650-16654	drei	_	_	
33-12	16655-16661	Jahren	_	_	
33-13	16662-16671	hoffenden	_	_	
33-14	16672-16678	Rocard	_	_	
33-15	16679-16680	,	_	_	
33-16	16681-16692	versicherte	_	_	
33-17	16693-16699	Fabius	_	_	
33-18	16700-16706	jedoch	_	_	
33-19	16707-16708	,	_	_	
33-20	16709-16711	er	_	_	
33-21	16712-16718	werden	_	_	
33-22	16719-16723	1995	_	_	
33-23	16724-16728	noch	_	_	
33-24	16729-16734	nicht	_	_	
33-25	16735-16738	ins	*->17-1	non-literal-mwe[17]	
33-26	16739-16745	Rennen	*->17-2	*[17]	
33-27	16746-16751	gehen	*->17-3	*[17]	
33-28	16752-16753	.	_	_	

#Text=Durchaus mit Gold-Ambitionen ins Rennen gegangen , brach Glücklich in der letzten Runde ein und kam schließlich nur auf den vierten Platz .
35-1	17074-17082	Durchaus	_	_	
35-2	17083-17086	mit	_	_	
35-3	17087-17102	Gold-Ambitionen	_	_	
35-4	17103-17106	ins	*->18-1	literal[18]	
35-5	17107-17113	Rennen	*->18-2	*[18]	
35-6	17114-17122	gegangen	*->18-3	*[18]	
35-7	17123-17124	,	_	_	
35-8	17125-17130	brach	_	_	
35-9	17131-17140	Glücklich	_	_	
35-10	17141-17143	in	_	_	
35-11	17144-17147	der	_	_	
35-12	17148-17155	letzten	_	_	
35-13	17156-17161	Runde	_	_	
35-14	17162-17165	ein	_	_	
35-15	17166-17169	und	_	_	
35-16	17170-17173	kam	_	_	
35-17	17174-17185	schließlich	_	_	
35-18	17186-17189	nur	_	_	
35-19	17190-17193	auf	_	_	
35-20	17194-17197	den	_	_	
35-21	17198-17205	vierten	_	_	
35-22	17206-17211	Platz	_	_	
35-23	17212-17213	.	_	_	

#Text=Dabei hatte die 19jährige Favoritin , die in dieser Saison schon zwei Abfahrten gewonnen hatte und mit der Startnummer 10 ins Rennen gegangen war , noch bei der letzen Zeitnahme vor der Zieleinfahrt die weitaus beste Zwischenzeit gehabt : stolze 17 Hundertstel schneller als die spätere Siegerin Kerrin Lee- Gartner aus Kanada .
37-1	17906-17911	Dabei	_	_	
37-2	17912-17917	hatte	_	_	
37-3	17918-17921	die	_	_	
37-4	17922-17931	19jährige	_	_	
37-5	17932-17941	Favoritin	_	_	
37-6	17942-17943	,	_	_	
37-7	17944-17947	die	_	_	
37-8	17948-17950	in	_	_	
37-9	17951-17957	dieser	_	_	
37-10	17958-17964	Saison	_	_	
37-11	17965-17970	schon	_	_	
37-12	17971-17975	zwei	_	_	
37-13	17976-17985	Abfahrten	_	_	
37-14	17986-17994	gewonnen	_	_	
37-15	17995-18000	hatte	_	_	
37-16	18001-18004	und	_	_	
37-17	18005-18008	mit	_	_	
37-18	18009-18012	der	_	_	
37-19	18013-18024	Startnummer	_	_	
37-20	18025-18027	10	_	_	
37-21	18028-18031	ins	*->19-1	literal[19]	
37-22	18032-18038	Rennen	*->19-2	*[19]	
37-23	18039-18047	gegangen	*->19-3	*[19]	
37-24	18048-18051	war	_	_	
37-25	18052-18053	,	_	_	
37-26	18054-18058	noch	_	_	
37-27	18059-18062	bei	_	_	
37-28	18063-18066	der	_	_	
37-29	18067-18073	letzen	_	_	
37-30	18074-18083	Zeitnahme	_	_	
37-31	18084-18087	vor	_	_	
37-32	18088-18091	der	_	_	
37-33	18092-18104	Zieleinfahrt	_	_	
37-34	18105-18108	die	_	_	
37-35	18109-18116	weitaus	_	_	
37-36	18117-18122	beste	_	_	
37-37	18123-18135	Zwischenzeit	_	_	
37-38	18136-18142	gehabt	_	_	
37-39	18143-18144	:	_	_	
37-40	18145-18151	stolze	_	_	
37-41	18152-18154	17	_	_	
37-42	18155-18166	Hundertstel	_	_	
37-43	18167-18176	schneller	_	_	
37-44	18177-18180	als	_	_	
37-45	18181-18184	die	_	_	
37-46	18185-18192	spätere	_	_	
37-47	18193-18201	Siegerin	_	_	
37-48	18202-18208	Kerrin	_	_	
37-49	18209-18213	Lee-	_	_	
37-50	18214-18221	Gartner	_	_	
37-51	18222-18225	aus	_	_	
37-52	18226-18232	Kanada	_	_	
37-53	18233-18234	.	_	_	

#Text=In Marseille gingen durchschnittlich zwei Drittel der bürgerlichen Stimmen vom ersten Wahlgang an die im Rennen gebliebenen Kandidaten der " Front National " .
39-1	19042-19044	In	_	_	
39-2	19045-19054	Marseille	_	_	
39-3	19055-19061	gingen	*->20-1	non-literal-mwe[20]	
39-4	19062-19078	durchschnittlich	_	_	
39-5	19079-19083	zwei	_	_	
39-6	19084-19091	Drittel	_	_	
39-7	19092-19095	der	_	_	
39-8	19096-19108	bürgerlichen	_	_	
39-9	19109-19116	Stimmen	_	_	
39-10	19117-19120	vom	_	_	
39-11	19121-19127	ersten	_	_	
39-12	19128-19136	Wahlgang	_	_	
39-13	19137-19139	an	_	_	
39-14	19140-19143	die	_	_	
39-15	19144-19146	im	*->20-2	*[20]	
39-16	19147-19153	Rennen	*->20-3	*[20]	
39-17	19154-19165	gebliebenen	_	_	
39-18	19166-19176	Kandidaten	_	_	
39-19	19177-19180	der	_	_	
39-20	19181-19182	"	_	_	
39-21	19183-19188	Front	_	_	
39-22	19189-19197	National	_	_	
39-23	19198-19199	"	_	_	
39-24	19200-19201	.	_	_	

#Text=Der nun gewählte Hernandez Mancha war dabei erst in letzter Minute ins Rennen gegangen .
41-1	20305-20308	Der	_	_	
41-2	20309-20312	nun	_	_	
41-3	20313-20321	gewählte	_	_	
41-4	20322-20331	Hernandez	_	_	
41-5	20332-20338	Mancha	_	_	
41-6	20339-20342	war	_	_	
41-7	20343-20348	dabei	_	_	
41-8	20349-20353	erst	_	_	
41-9	20354-20356	in	_	_	
41-10	20357-20364	letzter	_	_	
41-11	20365-20371	Minute	_	_	
41-12	20372-20375	ins	*->21-1	non-literal-mwe[21]	
41-13	20376-20382	Rennen	*->21-2	*[21]	
41-14	20383-20391	gegangen	*->21-3	*[21]	
41-15	20392-20393	.	_	_	

#Text=Ihnen verdankt er , daß er als Favorit in das Rennen um die Nachfolge Arthur Dunkels als Gatt-Generaldirektor geht .
43-1	23538-23543	Ihnen	_	_	
43-2	23544-23552	verdankt	_	_	
43-3	23553-23555	er	_	_	
43-4	23556-23557	,	_	_	
43-5	23558-23561	daß	_	_	
43-6	23562-23564	er	_	_	
43-7	23565-23568	als	_	_	
43-8	23569-23576	Favorit	_	_	
43-9	23577-23579	in	*->22-1	non-literal-mwe[22]	
43-10	23580-23583	das	_	_	
43-11	23584-23590	Rennen	*->22-2	*[22]	
43-12	23591-23593	um	_	_	
43-13	23594-23597	die	_	_	
43-14	23598-23607	Nachfolge	_	_	
43-15	23608-23614	Arthur	_	_	
43-16	23615-23622	Dunkels	_	_	
43-17	23623-23626	als	_	_	
43-18	23627-23647	Gatt-Generaldirektor	_	_	
43-19	23648-23652	geht	*->22-3	*[22]	
43-20	23653-23654	.	_	_	

#Text=Denkbar wären zum Beispiel zehn internationale Programme , in denen nicht mehr nach den bisherigen Kategorien zwangssortiert wird , und in denen neben geförderten Werken gleichberechtigt auch No-Budget-Produktionen und Trash ins Rennen gehen .
45-1	24229-24236	Denkbar	_	_	
45-2	24237-24242	wären	_	_	
45-3	24243-24246	zum	_	_	
45-4	24247-24255	Beispiel	_	_	
45-5	24256-24260	zehn	_	_	
45-6	24261-24275	internationale	_	_	
45-7	24276-24285	Programme	_	_	
45-8	24286-24287	,	_	_	
45-9	24288-24290	in	_	_	
45-10	24291-24296	denen	_	_	
45-11	24297-24302	nicht	_	_	
45-12	24303-24307	mehr	_	_	
45-13	24308-24312	nach	_	_	
45-14	24313-24316	den	_	_	
45-15	24317-24327	bisherigen	_	_	
45-16	24328-24338	Kategorien	_	_	
45-17	24339-24353	zwangssortiert	_	_	
45-18	24354-24358	wird	_	_	
45-19	24359-24360	,	_	_	
45-20	24361-24364	und	_	_	
45-21	24365-24367	in	_	_	
45-22	24368-24373	denen	_	_	
45-23	24374-24379	neben	_	_	
45-24	24380-24391	geförderten	_	_	
45-25	24392-24398	Werken	_	_	
45-26	24399-24415	gleichberechtigt	_	_	
45-27	24416-24420	auch	_	_	
45-28	24421-24443	No-Budget-Produktionen	_	_	
45-29	24444-24447	und	_	_	
45-30	24448-24453	Trash	_	_	
45-31	24454-24457	ins	*->23-1	non-literal-mwe[23]	
45-32	24458-24464	Rennen	*->23-2	*[23]	
45-33	24465-24470	gehen	*->23-3	*[23]	
45-34	24471-24472	.	_	_	

#Text=In das zweite - unverschämte - Rennen ging er darum nur zum Schein .
47-1	24997-24999	In	*->24-1	non-literal-mwe[24]	
47-2	25000-25003	das	_	_	
47-3	25004-25010	zweite	_	_	
47-4	25011-25012	-	_	_	
47-5	25013-25025	unverschämte	_	_	
47-6	25026-25027	-	_	_	
47-7	25028-25034	Rennen	*->24-2	*[24]	
47-8	25035-25039	ging	*->24-3	*[24]	
47-9	25040-25042	er	_	_	
47-10	25043-25048	darum	_	_	
47-11	25049-25052	nur	_	_	
47-12	25053-25056	zum	_	_	
47-13	25057-25063	Schein	_	_	
47-14	25064-25065	.	_	_	

#Text=Daß die SPD mit der Leiterin des Bremer Brüssel-Büros Karin Jöns eine qualifizierte Kandidatin hat , die sich bestens in der Brüsseler Politik auskennt , wiegt offensichtlich wenig , wenn Kandidaten des eigenen Unterbezirks oder Ortsvereins ins Rennen gehen .
49-1	25461-25464	Daß	_	_	
49-2	25465-25468	die	_	_	
49-3	25469-25472	SPD	_	_	
49-4	25473-25476	mit	_	_	
49-5	25477-25480	der	_	_	
49-6	25481-25489	Leiterin	_	_	
49-7	25490-25493	des	_	_	
49-8	25494-25500	Bremer	_	_	
49-9	25501-25514	Brüssel-Büros	_	_	
49-10	25515-25520	Karin	_	_	
49-11	25521-25525	Jöns	_	_	
49-12	25526-25530	eine	_	_	
49-13	25531-25544	qualifizierte	_	_	
49-14	25545-25555	Kandidatin	_	_	
49-15	25556-25559	hat	_	_	
49-16	25560-25561	,	_	_	
49-17	25562-25565	die	_	_	
49-18	25566-25570	sich	_	_	
49-19	25571-25578	bestens	_	_	
49-20	25579-25581	in	_	_	
49-21	25582-25585	der	_	_	
49-22	25586-25595	Brüsseler	_	_	
49-23	25596-25603	Politik	_	_	
49-24	25604-25612	auskennt	_	_	
49-25	25613-25614	,	_	_	
49-26	25615-25620	wiegt	_	_	
49-27	25621-25635	offensichtlich	_	_	
49-28	25636-25641	wenig	_	_	
49-29	25642-25643	,	_	_	
49-30	25644-25648	wenn	_	_	
49-31	25649-25659	Kandidaten	_	_	
49-32	25660-25663	des	_	_	
49-33	25664-25671	eigenen	_	_	
49-34	25672-25684	Unterbezirks	_	_	
49-35	25685-25689	oder	_	_	
49-36	25690-25701	Ortsvereins	_	_	
49-37	25702-25705	ins	*->25-1	non-literal-mwe[25]	
49-38	25706-25712	Rennen	*->25-2	*[25]	
49-39	25713-25718	gehen	*->25-3	*[25]	
49-40	25719-25720	.	_	_	

#Text=Sie wollen in 480 der 577 Wahlkreise mit gemeinsamen Kandidaten ins Rennen gehen .
51-1	26739-26742	Sie	_	_	
51-2	26743-26749	wollen	_	_	
51-3	26750-26752	in	_	_	
51-4	26753-26756	480	_	_	
51-5	26757-26760	der	_	_	
51-6	26761-26764	577	_	_	
51-7	26765-26775	Wahlkreise	_	_	
51-8	26776-26779	mit	_	_	
51-9	26780-26791	gemeinsamen	_	_	
51-10	26792-26802	Kandidaten	_	_	
51-11	26803-26806	ins	*->26-1	non-literal-mwe[26]	
51-12	26807-26813	Rennen	*->26-2	*[26]	
51-13	26814-26819	gehen	*->26-3	*[26]	
51-14	26820-26821	.	_	_	

#Text=Die Pferde gehen in das erste Rennen - eine Amateurveranstaltung , benannt nach dem Rennclubmitglied Otto Traun .
53-1	27138-27141	Die	_	_	
53-2	27142-27148	Pferde	_	_	
53-3	27149-27154	gehen	*->27-1	literal[27]	
53-4	27155-27157	in	*->27-2	*[27]	
53-5	27158-27161	das	_	_	
53-6	27162-27167	erste	_	_	
53-7	27168-27174	Rennen	*->27-3	*[27]	
53-8	27175-27176	-	_	_	
53-9	27177-27181	eine	_	_	
53-10	27182-27202	Amateurveranstaltung	_	_	
53-11	27203-27204	,	_	_	
53-12	27205-27212	benannt	_	_	
53-13	27213-27217	nach	_	_	
53-14	27218-27221	dem	_	_	
53-15	27222-27238	Rennclubmitglied	_	_	
53-16	27239-27243	Otto	_	_	
53-17	27244-27249	Traun	_	_	
53-18	27250-27251	.	_	_	

#Text=Wieder anders in den sechziger Jahren : Jeder Titel ging in doppelter Version ins Rennen , eine wurde vorgetragen von einem Einheimischen , die andere von einem Gast aus dem Ausland .
55-1	27719-27725	Wieder	_	_	
55-2	27726-27732	anders	_	_	
55-3	27733-27735	in	_	_	
55-4	27736-27739	den	_	_	
55-5	27740-27749	sechziger	_	_	
55-6	27750-27756	Jahren	_	_	
55-7	27757-27758	:	_	_	
55-8	27759-27764	Jeder	_	_	
55-9	27765-27770	Titel	_	_	
55-10	27771-27775	ging	*->28-1	non-literal-mwe[28]	
55-11	27776-27778	in	_	_	
55-12	27779-27788	doppelter	_	_	
55-13	27789-27796	Version	_	_	
55-14	27797-27800	ins	*->28-2	*[28]	
55-15	27801-27807	Rennen	*->28-3	*[28]	
55-16	27808-27809	,	_	_	
55-17	27810-27814	eine	_	_	
55-18	27815-27820	wurde	_	_	
55-19	27821-27832	vorgetragen	_	_	
55-20	27833-27836	von	_	_	
55-21	27837-27842	einem	_	_	
55-22	27843-27856	Einheimischen	_	_	
55-23	27857-27858	,	_	_	
55-24	27859-27862	die	_	_	
55-25	27863-27869	andere	_	_	
55-26	27870-27873	von	_	_	
55-27	27874-27879	einem	_	_	
55-28	27880-27884	Gast	_	_	
55-29	27885-27888	aus	_	_	
55-30	27889-27892	dem	_	_	
55-31	27893-27900	Ausland	_	_	
55-32	27901-27902	.	_	_	

#Text=Terry war laut Meinungsumfragen mit großem Vorsprung in dieses Rennen um die Nachfolge des demokratischen Gouverneurs Douglas Wilder gegangen .
57-1	28878-28883	Terry	_	_	
57-2	28884-28887	war	_	_	
57-3	28888-28892	laut	_	_	
57-4	28893-28909	Meinungsumfragen	_	_	
57-5	28910-28913	mit	_	_	
57-6	28914-28920	großem	_	_	
57-7	28921-28930	Vorsprung	_	_	
57-8	28931-28933	in	*->29-1	non-literal-mwe[29]	
57-9	28934-28940	dieses	_	_	
57-10	28941-28947	Rennen	*->29-2	*[29]	
57-11	28948-28950	um	_	_	
57-12	28951-28954	die	_	_	
57-13	28955-28964	Nachfolge	_	_	
57-14	28965-28968	des	_	_	
57-15	28969-28983	demokratischen	_	_	
57-16	28984-28995	Gouverneurs	_	_	
57-17	28996-29003	Douglas	_	_	
57-18	29004-29010	Wilder	_	_	
57-19	29011-29019	gegangen	*->29-3	*[29]	
57-20	29020-29021	.	_	_	

#Text=Und freut sich im Moment vor allem darüber , welchen Wirbel er damit in " seiner " SPD auslöste , die mit dem braven Parteisoldaten Rainer Brechtken ins Rennen gegangen war .
59-1	29573-29576	Und	_	_	
59-2	29577-29582	freut	_	_	
59-3	29583-29587	sich	_	_	
59-4	29588-29590	im	_	_	
59-5	29591-29597	Moment	_	_	
59-6	29598-29601	vor	_	_	
59-7	29602-29607	allem	_	_	
59-8	29608-29615	darüber	_	_	
59-9	29616-29617	,	_	_	
59-10	29618-29625	welchen	_	_	
59-11	29626-29632	Wirbel	_	_	
59-12	29633-29635	er	_	_	
59-13	29636-29641	damit	_	_	
59-14	29642-29644	in	_	_	
59-15	29645-29646	"	_	_	
59-16	29647-29653	seiner	_	_	
59-17	29654-29655	"	_	_	
59-18	29656-29659	SPD	_	_	
59-19	29660-29668	auslöste	_	_	
59-20	29669-29670	,	_	_	
59-21	29671-29674	die	_	_	
59-22	29675-29678	mit	_	_	
59-23	29679-29682	dem	_	_	
59-24	29683-29689	braven	_	_	
59-25	29690-29704	Parteisoldaten	_	_	
59-26	29705-29711	Rainer	_	_	
59-27	29712-29721	Brechtken	_	_	
59-28	29722-29725	ins	*->30-1	non-literal-mwe[30]	
59-29	29726-29732	Rennen	*->30-2	*[30]	
59-30	29733-29741	gegangen	*->30-3	*[30]	
59-31	29742-29745	war	_	_	
59-32	29746-29747	.	_	_	

#Text=Niemand weiß , wer gegen Premierminister Ryutaro Hashimoto ins Rennen um das höchste Regierungsamt geht , geschweige denn welche Parteienkoalition in wenigen Wochen die Macht in Tokio übernimmt .
61-1	30235-30242	Niemand	_	_	
61-2	30243-30247	weiß	_	_	
61-3	30248-30249	,	_	_	
61-4	30250-30253	wer	_	_	
61-5	30254-30259	gegen	_	_	
61-6	30260-30275	Premierminister	_	_	
61-7	30276-30283	Ryutaro	_	_	
61-8	30284-30293	Hashimoto	_	_	
61-9	30294-30297	ins	*->31-1	non-literal-mwe[31]	
61-10	30298-30304	Rennen	*->31-2	*[31]	
61-11	30305-30307	um	_	_	
61-12	30308-30311	das	_	_	
61-13	30312-30319	höchste	_	_	
61-14	30320-30333	Regierungsamt	_	_	
61-15	30334-30338	geht	*->31-3	*[31]	
61-16	30339-30340	,	_	_	
61-17	30341-30351	geschweige	_	_	
61-18	30352-30356	denn	_	_	
61-19	30357-30363	welche	_	_	
61-20	30364-30381	Parteienkoalition	_	_	
61-21	30382-30384	in	_	_	
61-22	30385-30392	wenigen	_	_	
61-23	30393-30399	Wochen	_	_	
61-24	30400-30403	die	_	_	
61-25	30404-30409	Macht	_	_	
61-26	30410-30412	in	_	_	
61-27	30413-30418	Tokio	_	_	
61-28	30419-30428	übernimmt	_	_	
61-29	30429-30430	.	_	_	

#Text=Simitis war zwar als Favorit ins Rennen gegangen , hatte aber in der ersten Wahlrunde nur 53 Stimmen erzielt .
63-1	30961-30968	Simitis	_	_	
63-2	30969-30972	war	_	_	
63-3	30973-30977	zwar	_	_	
63-4	30978-30981	als	_	_	
63-5	30982-30989	Favorit	_	_	
63-6	30990-30993	ins	*->32-1	non-literal-mwe[32]	
63-7	30994-31000	Rennen	*->32-2	*[32]	
63-8	31001-31009	gegangen	*->32-3	*[32]	
63-9	31010-31011	,	_	_	
63-10	31012-31017	hatte	_	_	
63-11	31018-31022	aber	_	_	
63-12	31023-31025	in	_	_	
63-13	31026-31029	der	_	_	
63-14	31030-31036	ersten	_	_	
63-15	31037-31046	Wahlrunde	_	_	
63-16	31047-31050	nur	_	_	
63-17	31051-31053	53	_	_	
63-18	31054-31061	Stimmen	_	_	
63-19	31062-31069	erzielt	_	_	
63-20	31070-31071	.	_	_	

#Text=Neben den etablierten Parteien CDU , SPD , Bündnis 90 / Die Grünen und FDP gehen 15 weitere Gruppierungen ins Rennen um die Gunst der WahlbürgerInnen in Gemeinden und Landkreisen .
65-1	31989-31994	Neben	_	_	
65-2	31995-31998	den	_	_	
65-3	31999-32010	etablierten	_	_	
65-4	32011-32019	Parteien	_	_	
65-5	32020-32023	CDU	_	_	
65-6	32024-32025	,	_	_	
65-7	32026-32029	SPD	_	_	
65-8	32030-32031	,	_	_	
65-9	32032-32039	Bündnis	_	_	
65-10	32040-32042	90	_	_	
65-11	32043-32044	/	_	_	
65-12	32045-32048	Die	_	_	
