#Text=Der Dollar , von den entäuschenden US-Arbeitslosenzahlen geschwächt , erhielt am Montag durch die politischen Ereignisse Unterstützung und ging in Tokio , Singapur und Hongkong nach starkem Auf und Ab halbwegs stabil aus dem Rennen .
65-13	32049-32055	Grünen	_	_	
65-14	32056-32059	und	_	_	
65-15	32060-32063	FDP	_	_	
65-16	32064-32069	gehen	*->33-1	non-literal-mwe[33]	
65-17	32070-32072	15	_	_	
65-18	32073-32080	weitere	_	_	
65-19	32081-32094	Gruppierungen	_	_	
65-20	32095-32098	ins	*->33-2	*[33]	
65-21	32099-32105	Rennen	*->33-3	*[33]	
65-22	32106-32108	um	_	_	
65-23	32109-32112	die	_	_	
65-24	32113-32118	Gunst	_	_	
65-25	32119-32122	der	_	_	
65-26	32123-32138	WahlbürgerInnen	_	_	
65-27	32139-32141	in	_	_	
65-28	32142-32151	Gemeinden	_	_	
65-29	32152-32155	und	_	_	
65-30	32156-32167	Landkreisen	_	_	
65-31	32168-32169	.	_	_	

#Text=Doch in New Hampshire entscheidet sich meist , ob ein Kandidat mit Rückenwind oder mit Beulen ins Rennen durch die anderen Bundesstaaten geht .
67-1	32538-32542	Doch	_	_	
67-2	32543-32545	in	_	_	
67-3	32546-32549	New	_	_	
67-4	32550-32559	Hampshire	_	_	
67-5	32560-32571	entscheidet	_	_	
67-6	32572-32576	sich	_	_	
67-7	32577-32582	meist	_	_	
67-8	32583-32584	,	_	_	
67-9	32585-32587	ob	_	_	
67-10	32588-32591	ein	_	_	
67-11	32592-32600	Kandidat	_	_	
67-12	32601-32604	mit	_	_	
67-13	32605-32615	Rückenwind	_	_	
67-14	32616-32620	oder	_	_	
67-15	32621-32624	mit	_	_	
67-16	32625-32631	Beulen	_	_	
67-17	32632-32635	ins	*->34-1	non-literal-mwe[34]	
67-18	32636-32642	Rennen	*->34-2	*[34]	
67-19	32643-32648	durch	_	_	
67-20	32649-32652	die	_	_	
67-21	32653-32660	anderen	_	_	
67-22	32661-32674	Bundesstaaten	_	_	
67-23	32675-32679	geht	*->34-3	*[34]	
67-24	32680-32681	.	_	_	

#Text=Telekom-Star Riis war ohnehin nur ins Rennen gegangen , um sich bei einer für ihn mittelschweren Rundfahrt über zehn Etappen und 1.608 km nach einer Handverletzung im Frühjahr für die Tour in Form zu bringen .
69-1	33321-33333	Telekom-Star	_	_	
69-2	33334-33338	Riis	_	_	
69-3	33339-33342	war	_	_	
69-4	33343-33350	ohnehin	_	_	
69-5	33351-33354	nur	_	_	
69-6	33355-33358	ins	*->35-1	literal[35]	
69-7	33359-33365	Rennen	*->35-2	*[35]	
69-8	33366-33374	gegangen	*->35-3	*[35]	
69-9	33375-33376	,	_	_	
69-10	33377-33379	um	_	_	
69-11	33380-33384	sich	_	_	
69-12	33385-33388	bei	_	_	
69-13	33389-33394	einer	_	_	
69-14	33395-33398	für	_	_	
69-15	33399-33402	ihn	_	_	
69-16	33403-33417	mittelschweren	_	_	
69-17	33418-33427	Rundfahrt	_	_	
69-18	33428-33432	über	_	_	
69-19	33433-33437	zehn	_	_	
69-20	33438-33445	Etappen	_	_	
69-21	33446-33449	und	_	_	
69-22	33450-33455	1.608	_	_	
69-23	33456-33458	km	_	_	
69-24	33459-33463	nach	_	_	
69-25	33464-33469	einer	_	_	
69-26	33470-33484	Handverletzung	_	_	
69-27	33485-33487	im	_	_	
69-28	33488-33496	Frühjahr	_	_	
69-29	33497-33500	für	_	_	
69-30	33501-33504	die	_	_	
69-31	33505-33509	Tour	_	_	
69-32	33510-33512	in	_	_	
69-33	33513-33517	Form	_	_	
69-34	33518-33520	zu	_	_	
69-35	33521-33528	bringen	_	_	
69-36	33529-33530	.	_	_	

#Text=Statt bloß auf die Urwahl im Januar zu schielen und dabei mit einem ( faulen ) Kompromißkadidaten ins eigentliche Rennen um die Abgeordnetenhauswahl im Herbst 1999 zu gehen , sollte in der Partei der Diskurs um Inhalte und Personen erst einmal beginnen .
71-1	33843-33848	Statt	_	_	
71-2	33849-33853	bloß	_	_	
71-3	33854-33857	auf	_	_	
71-4	33858-33861	die	_	_	
71-5	33862-33868	Urwahl	_	_	
71-6	33869-33871	im	_	_	
71-7	33872-33878	Januar	_	_	
71-8	33879-33881	zu	_	_	
71-9	33882-33890	schielen	_	_	
71-10	33891-33894	und	_	_	
71-11	33895-33900	dabei	_	_	
71-12	33901-33904	mit	_	_	
71-13	33905-33910	einem	_	_	
71-14	33911-33912	(	_	_	
71-15	33913-33919	faulen	_	_	
71-16	33920-33921	)	_	_	
71-17	33922-33940	Kompromißkadidaten	_	_	
71-18	33941-33944	ins	*->36-1	non-literal-mwe[36]	
71-19	33945-33956	eigentliche	_	_	
71-20	33957-33963	Rennen	*->36-2	*[36]	
71-21	33964-33966	um	_	_	
71-22	33967-33970	die	_	_	
71-23	33971-33991	Abgeordnetenhauswahl	_	_	
71-24	33992-33994	im	_	_	
71-25	33995-34001	Herbst	_	_	
71-26	34002-34006	1999	_	_	
71-27	34007-34009	zu	_	_	
71-28	34010-34015	gehen	*->36-3	*[36]	
71-29	34016-34017	,	_	_	
71-30	34018-34024	sollte	_	_	
71-31	34025-34027	in	_	_	
71-32	34028-34031	der	_	_	
71-33	34032-34038	Partei	_	_	
71-34	34039-34042	der	_	_	
71-35	34043-34050	Diskurs	_	_	
71-36	34051-34053	um	_	_	
71-37	34054-34061	Inhalte	_	_	
71-38	34062-34065	und	_	_	
71-39	34066-34074	Personen	_	_	
71-40	34075-34079	erst	_	_	
71-41	34080-34086	einmal	_	_	
71-42	34087-34095	beginnen	_	_	
71-43	34096-34097	.	_	_	

#Text=New York ( AP / AFP ) - Die Demokraten im US-Staat New York gehen mit Charles Schumer in das Rennen gegen den republikanischen Senator Alfonse D'Amato .
73-1	34845-34848	New	_	_	
73-2	34849-34853	York	_	_	
73-3	34854-34855	(	_	_	
73-4	34856-34858	AP	_	_	
73-5	34859-34860	/	_	_	
73-6	34861-34864	AFP	_	_	
73-7	34865-34866	)	_	_	
73-8	34867-34868	-	_	_	
73-9	34869-34872	Die	_	_	
73-10	34873-34883	Demokraten	_	_	
73-11	34884-34886	im	_	_	
73-12	34887-34895	US-Staat	_	_	
73-13	34896-34899	New	_	_	
73-14	34900-34904	York	_	_	
73-15	34905-34910	gehen	*->37-1	non-literal-mwe[37]	
73-16	34911-34914	mit	_	_	
73-17	34915-34922	Charles	_	_	
73-18	34923-34930	Schumer	_	_	
73-19	34931-34933	in	*->37-2	*[37]	
73-20	34934-34937	das	_	_	
73-21	34938-34944	Rennen	*->37-3	*[37]	
73-22	34945-34950	gegen	_	_	
73-23	34951-34954	den	_	_	
73-24	34955-34971	republikanischen	_	_	
73-25	34972-34979	Senator	_	_	
73-26	34980-34987	Alfonse	_	_	
73-27	34988-34995	D'Amato	_	_	
73-28	34996-34997	.	_	_	

#Text=Die neuen Länder weisen aufgrund ihrer Geschichte eine extrem niedrige Wirtschafts- und Finanzkraft aus , sie würden mit einem gewaltigen Handicap in das Rennen gehen .
75-1	35553-35556	Die	_	_	
75-2	35557-35562	neuen	_	_	
75-3	35563-35569	Länder	_	_	
75-4	35570-35576	weisen	_	_	
75-5	35577-35585	aufgrund	_	_	
75-6	35586-35591	ihrer	_	_	
75-7	35592-35602	Geschichte	_	_	
75-8	35603-35607	eine	_	_	
75-9	35608-35614	extrem	_	_	
75-10	35615-35623	niedrige	_	_	
75-11	35624-35636	Wirtschafts-	_	_	
75-12	35637-35640	und	_	_	
75-13	35641-35652	Finanzkraft	_	_	
75-14	35653-35656	aus	_	_	
75-15	35657-35658	,	_	_	
75-16	35659-35662	sie	_	_	
75-17	35663-35669	würden	_	_	
75-18	35670-35673	mit	_	_	
75-19	35674-35679	einem	_	_	
75-20	35680-35690	gewaltigen	_	_	
75-21	35691-35699	Handicap	_	_	
75-22	35700-35702	in	*->38-1	non-literal-mwe[38]	
75-23	35703-35706	das	_	_	
75-24	35707-35713	Rennen	*->38-2	*[38]	
75-25	35714-35719	gehen	*->38-3	*[38]	
75-26	35720-35721	.	_	_	

#Text=Die Wut der Basis hatte der Bundesvorstand in dieser Woche noch damit geschürt , daß PDS- Wahlkampfleiter Andre Brie angekündigt hatte , am kommenden Dienstag sämtliche Kandidaten für den Bundestagswahlkampf zu präsentieren - und somit auch jenen , der am 27 . September gegen Wolfgang Thierse ( SPD ) , Günter Nooke ( CDU ) und Marianne Birthler ( Bündnisgrüne ) ins Rennen gehen soll .
77-1	36175-36178	Die	_	_	
77-2	36179-36182	Wut	_	_	
77-3	36183-36186	der	_	_	
77-4	36187-36192	Basis	_	_	
77-5	36193-36198	hatte	_	_	
77-6	36199-36202	der	_	_	
77-7	36203-36217	Bundesvorstand	_	_	
77-8	36218-36220	in	_	_	
77-9	36221-36227	dieser	_	_	
77-10	36228-36233	Woche	_	_	
77-11	36234-36238	noch	_	_	
77-12	36239-36244	damit	_	_	
77-13	36245-36253	geschürt	_	_	
77-14	36254-36255	,	_	_	
77-15	36256-36259	daß	_	_	
77-16	36260-36264	PDS-	_	_	
77-17	36265-36280	Wahlkampfleiter	_	_	
77-18	36281-36286	Andre	_	_	
77-19	36287-36291	Brie	_	_	
77-20	36292-36303	angekündigt	_	_	
77-21	36304-36309	hatte	_	_	
77-22	36310-36311	,	_	_	
77-23	36312-36314	am	_	_	
77-24	36315-36324	kommenden	_	_	
77-25	36325-36333	Dienstag	_	_	
77-26	36334-36343	sämtliche	_	_	
77-27	36344-36354	Kandidaten	_	_	
77-28	36355-36358	für	_	_	
77-29	36359-36362	den	_	_	
77-30	36363-36382	Bundestagswahlkampf	_	_	
77-31	36383-36385	zu	_	_	
77-32	36386-36398	präsentieren	_	_	
77-33	36399-36400	-	_	_	
77-34	36401-36404	und	_	_	
77-35	36405-36410	somit	_	_	
77-36	36411-36415	auch	_	_	
77-37	36416-36421	jenen	_	_	
77-38	36422-36423	,	_	_	
77-39	36424-36427	der	_	_	
77-40	36428-36430	am	_	_	
77-41	36431-36433	27	_	_	
77-42	36434-36435	.	_	_	
77-43	36436-36445	September	_	_	
77-44	36446-36451	gegen	_	_	
77-45	36452-36460	Wolfgang	_	_	
77-46	36461-36468	Thierse	_	_	
77-47	36469-36470	(	_	_	
77-48	36471-36474	SPD	_	_	
77-49	36475-36476	)	_	_	
77-50	36477-36478	,	_	_	
77-51	36479-36485	Günter	_	_	
77-52	36486-36491	Nooke	_	_	
77-53	36492-36493	(	_	_	
77-54	36494-36497	CDU	_	_	
77-55	36498-36499	)	_	_	
77-56	36500-36503	und	_	_	
77-57	36504-36512	Marianne	_	_	
77-58	36513-36521	Birthler	_	_	
77-59	36522-36523	(	_	_	
77-60	36524-36536	Bündnisgrüne	_	_	
77-61	36537-36538	)	_	_	
77-62	36539-36542	ins	*->39-1	non-literal-mwe[39]	
77-63	36543-36549	Rennen	*->39-2	*[39]	
77-64	36550-36555	gehen	*->39-3	*[39]	
77-65	36556-36560	soll	_	_	
77-66	36561-36562	.	_	_	

#Text=In diesem Jahr werden erstmals Läufer , Rollstuhlfahrer und Inline-Skater gemeinsam ins 42,195 Kilometer lange Rennen gehen .
79-1	37479-37481	In	_	_	
79-2	37482-37488	diesem	_	_	
79-3	37489-37493	Jahr	_	_	
79-4	37494-37500	werden	_	_	
79-5	37501-37509	erstmals	_	_	
79-6	37510-37516	Läufer	_	_	
79-7	37517-37518	,	_	_	
79-8	37519-37534	Rollstuhlfahrer	_	_	
79-9	37535-37538	und	_	_	
79-10	37539-37552	Inline-Skater	_	_	
79-11	37553-37562	gemeinsam	_	_	
79-12	37563-37566	ins	*->40-1	literal[40]	
79-13	37567-37573	42,195	_	_	
79-14	37574-37583	Kilometer	_	_	
79-15	37584-37589	lange	_	_	
79-16	37590-37596	Rennen	*->40-2	*[40]	
79-17	37597-37602	gehen	*->40-3	*[40]	
79-18	37603-37604	.	_	_	

#Text=Gerhard Schröder geht nach seinem furiosen Sieg in Hannover nun auch gegen Kohl ins Rennen .
81-1	38084-38091	Gerhard	_	_	
81-2	38092-38100	Schröder	_	_	
81-3	38101-38105	geht	*->41-1	non-literal-mwe[41]	
81-4	38106-38110	nach	_	_	
81-5	38111-38117	seinem	_	_	
81-6	38118-38126	furiosen	_	_	
81-7	38127-38131	Sieg	_	_	
81-8	38132-38134	in	_	_	
81-9	38135-38143	Hannover	_	_	
81-10	38144-38147	nun	_	_	
81-11	38148-38152	auch	_	_	
81-12	38153-38158	gegen	_	_	
81-13	38159-38163	Kohl	_	_	
81-14	38164-38167	ins	*->41-2	*[41]	
81-15	38168-38174	Rennen	*->41-3	*[41]	
81-16	38175-38176	.	_	_	

#Text=An zwei oder drei Prozent weniger in Niedersachsen werde sich nicht entscheiden , wer für die SPD bundesweit ins Rennen geht .
83-1	38804-38806	An	_	_	
83-2	38807-38811	zwei	_	_	
83-3	38812-38816	oder	_	_	
83-4	38817-38821	drei	_	_	
83-5	38822-38829	Prozent	_	_	
83-6	38830-38837	weniger	_	_	
83-7	38838-38840	in	_	_	
83-8	38841-38854	Niedersachsen	_	_	
83-9	38855-38860	werde	_	_	
83-10	38861-38865	sich	_	_	
83-11	38866-38871	nicht	_	_	
83-12	38872-38883	entscheiden	_	_	
83-13	38884-38885	,	_	_	
83-14	38886-38889	wer	_	_	
83-15	38890-38893	für	_	_	
83-16	38894-38897	die	_	_	
83-17	38898-38901	SPD	_	_	
83-18	38902-38912	bundesweit	_	_	
83-19	38913-38916	ins	*->42-1	non-literal-mwe[42]	
83-20	38917-38923	Rennen	*->42-2	*[42]	
83-21	38924-38928	geht	*->42-3	*[42]	
83-22	38929-38930	.	_	_	

#Text=Oder geht man auf Nummer Sicher und läßt noch einmal den mittlerweile 68jährigen Urbaniak ins Rennen gehen , der in der nächsten Legislaturperiode gute Chancen hat , Alterspräsident des Bundestages zu werden ?
85-1	39736-39740	Oder	_	_	
85-2	39741-39745	geht	_	_	
85-3	39746-39749	man	_	_	
85-4	39750-39753	auf	_	_	
85-5	39754-39760	Nummer	_	_	
85-6	39761-39767	Sicher	_	_	
85-7	39768-39771	und	_	_	
85-8	39772-39776	läßt	_	_	
85-9	39777-39781	noch	_	_	
85-10	39782-39788	einmal	_	_	
85-11	39789-39792	den	_	_	
85-12	39793-39805	mittlerweile	_	_	
85-13	39806-39816	68jährigen	_	_	
85-14	39817-39825	Urbaniak	_	_	
85-15	39826-39829	ins	*->43-1	non-literal-mwe[43]	
85-16	39830-39836	Rennen	*->43-2	*[43]	
85-17	39837-39842	gehen	*->43-3	*[43]	
85-18	39843-39844	,	_	_	
85-19	39845-39848	der	_	_	
85-20	39849-39851	in	_	_	
85-21	39852-39855	der	_	_	
85-22	39856-39864	nächsten	_	_	
85-23	39865-39882	Legislaturperiode	_	_	
85-24	39883-39887	gute	_	_	
85-25	39888-39895	Chancen	_	_	
85-26	39896-39899	hat	_	_	
85-27	39900-39901	,	_	_	
85-28	39902-39917	Alterspräsident	_	_	
85-29	39918-39921	des	_	_	
85-30	39922-39933	Bundestages	_	_	
85-31	39934-39936	zu	_	_	
85-32	39937-39943	werden	_	_	
85-33	39944-39945	?	_	_	

#Text=Als Kandidat der SPD geht der Parteivize und das ostdeutsches Gewissen der Sozialdemokratie , Wolfgang Thierse , ins Rennen um ein Direktmandat , die Bündnisgrünen wollen von dort - nachdem Marianne Birthler nicht gegen Thierse kandidieren mag - dennoch eine Ostdeutsche in den Bundestag schicken .
87-1	40663-40666	Als	_	_	
87-2	40667-40675	Kandidat	_	_	
87-3	40676-40679	der	_	_	
87-4	40680-40683	SPD	_	_	
87-5	40684-40688	geht	*->44-1	non-literal-mwe[44]	
87-6	40689-40692	der	_	_	
87-7	40693-40703	Parteivize	_	_	
87-8	40704-40707	und	_	_	
87-9	40708-40711	das	_	_	
87-10	40712-40724	ostdeutsches	_	_	
87-11	40725-40733	Gewissen	_	_	
87-12	40734-40737	der	_	_	
87-13	40738-40754	Sozialdemokratie	_	_	
87-14	40755-40756	,	_	_	
87-15	40757-40765	Wolfgang	_	_	
87-16	40766-40773	Thierse	_	_	
87-17	40774-40775	,	_	_	
87-18	40776-40779	ins	*->44-2	*[44]	
87-19	40780-40786	Rennen	*->44-3	*[44]	
87-20	40787-40789	um	_	_	
87-21	40790-40793	ein	_	_	
87-22	40794-40806	Direktmandat	_	_	
87-23	40807-40808	,	_	_	
87-24	40809-40812	die	_	_	
87-25	40813-40826	Bündnisgrünen	_	_	
87-26	40827-40833	wollen	_	_	
87-27	40834-40837	von	_	_	
87-28	40838-40842	dort	_	_	
87-29	40843-40844	-	_	_	
87-30	40845-40852	nachdem	_	_	
87-31	40853-40861	Marianne	_	_	
87-32	40862-40870	Birthler	_	_	
87-33	40871-40876	nicht	_	_	
87-34	40877-40882	gegen	_	_	
87-35	40883-40890	Thierse	_	_	
87-36	40891-40902	kandidieren	_	_	
87-37	40903-40906	mag	_	_	
87-38	40907-40908	-	_	_	
87-39	40909-40916	dennoch	_	_	
87-40	40917-40921	eine	_	_	
87-41	40922-40933	Ostdeutsche	_	_	
87-42	40934-40936	in	_	_	
87-43	40937-40940	den	_	_	
87-44	40941-40950	Bundestag	_	_	
87-45	40951-40959	schicken	_	_	
87-46	40960-40961	.	_	_	

#Text=Der Giro-Sieger war schon mit einer Magen-Darm-Grippe ins Rennen gegangen , kassierte nach einem Schwächeanfall in der ersten Woche fast eine halbe Stunde Rückstand , hielt aber dennoch durch und ließ sich letzte Woche auch durch die Geburt seines Sohnes ( " er ist so häßlich wie ich " ) nicht stoppen .
89-1	41659-41662	Der	_	_	
89-2	41663-41674	Giro-Sieger	_	_	
89-3	41675-41678	war	_	_	
89-4	41679-41684	schon	_	_	
89-5	41685-41688	mit	_	_	
89-6	41689-41694	einer	_	_	
89-7	41695-41712	Magen-Darm-Grippe	_	_	
89-8	41713-41716	ins	*->45-1	literal[45]	
89-9	41717-41723	Rennen	*->45-2	*[45]	
89-10	41724-41732	gegangen	*->45-3	*[45]	
89-11	41733-41734	,	_	_	
89-12	41735-41744	kassierte	_	_	
89-13	41745-41749	nach	_	_	
89-14	41750-41755	einem	_	_	
89-15	41756-41770	Schwächeanfall	_	_	
89-16	41771-41773	in	_	_	
89-17	41774-41777	der	_	_	
89-18	41778-41784	ersten	_	_	
89-19	41785-41790	Woche	_	_	
89-20	41791-41795	fast	_	_	
89-21	41796-41800	eine	_	_	
89-22	41801-41806	halbe	_	_	
89-23	41807-41813	Stunde	_	_	
89-24	41814-41823	Rückstand	_	_	
89-25	41824-41825	,	_	_	
89-26	41826-41831	hielt	_	_	
89-27	41832-41836	aber	_	_	
89-28	41837-41844	dennoch	_	_	
89-29	41845-41850	durch	_	_	
89-30	41851-41854	und	_	_	
89-31	41855-41859	ließ	_	_	
89-32	41860-41864	sich	_	_	
89-33	41865-41871	letzte	_	_	
89-34	41872-41877	Woche	_	_	
89-35	41878-41882	auch	_	_	
89-36	41883-41888	durch	_	_	
89-37	41889-41892	die	_	_	
89-38	41893-41899	Geburt	_	_	
89-39	41900-41906	seines	_	_	
89-40	41907-41913	Sohnes	_	_	
89-41	41914-41915	(	_	_	
89-42	41916-41917	"	_	_	
89-43	41918-41920	er	_	_	
89-44	41921-41924	ist	_	_	
89-45	41925-41927	so	_	_	
89-46	41928-41935	häßlich	_	_	
89-47	41936-41939	wie	_	_	
89-48	41940-41943	ich	_	_	
89-49	41944-41945	"	_	_	
89-50	41946-41947	)	_	_	
89-51	41948-41953	nicht	_	_	
89-52	41954-41961	stoppen	_	_	
89-53	41962-41963	.	_	_	

#Text=In der PDS-Hochburg Marzahn / Hellersdorf wird die stellvertretende Kreisvorsitzende von Marzahn , Kerstin Raschke , ins Rennen gehen .
91-1	43127-43129	In	_	_	
91-2	43130-43133	der	_	_	
91-3	43134-43146	PDS-Hochburg	_	_	
91-4	43147-43154	Marzahn	_	_	
91-5	43155-43156	/	_	_	
91-6	43157-43168	Hellersdorf	_	_	
91-7	43169-43173	wird	_	_	
91-8	43174-43177	die	_	_	
91-9	43178-43194	stellvertretende	_	_	
91-10	43195-43211	Kreisvorsitzende	_	_	
91-11	43212-43215	von	_	_	
91-12	43216-43223	Marzahn	_	_	
91-13	43224-43225	,	_	_	
91-14	43226-43233	Kerstin	_	_	
91-15	43234-43241	Raschke	_	_	
91-16	43242-43243	,	_	_	
91-17	43244-43247	ins	*->46-1	non-literal-mwe[46]	
91-18	43248-43254	Rennen	*->46-2	*[46]	
91-19	43255-43260	gehen	*->46-3	*[46]	
