#Text=Der Dollar , von den entäuschenden US-Arbeitslosenzahlen geschwächt , erhielt am Montag durch die politischen Ereignisse Unterstützung und ging in Tokio , Singapur und Hongkong nach starkem Auf und Ab halbwegs stabil aus dem Rennen .
91-20	43261-43262	.	_	_	

#Text=Stuttgart ( dpa ) - Der Deutsche Leichtathletik-Verband ( DLV ) muß bei den Hallen-Weltmeisterschaften vom 7 . bis 9 . März in Paris ohne Dieter Baumann ins Rennen gehen .
93-1	43772-43781	Stuttgart	_	_	
93-2	43782-43783	(	_	_	
93-3	43784-43787	dpa	_	_	
93-4	43788-43789	)	_	_	
93-5	43790-43791	-	_	_	
93-6	43792-43795	Der	_	_	
93-7	43796-43804	Deutsche	_	_	
93-8	43805-43827	Leichtathletik-Verband	_	_	
93-9	43828-43829	(	_	_	
93-10	43830-43833	DLV	_	_	
93-11	43834-43835	)	_	_	
93-12	43836-43839	muß	_	_	
93-13	43840-43843	bei	_	_	
93-14	43844-43847	den	_	_	
93-15	43848-43874	Hallen-Weltmeisterschaften	_	_	
93-16	43875-43878	vom	_	_	
93-17	43879-43880	7	_	_	
93-18	43881-43882	.	_	_	
93-19	43883-43886	bis	_	_	
93-20	43887-43888	9	_	_	
93-21	43889-43890	.	_	_	
93-22	43891-43895	März	_	_	
93-23	43896-43898	in	_	_	
93-24	43899-43904	Paris	_	_	
93-25	43905-43909	ohne	_	_	
93-26	43910-43916	Dieter	_	_	
93-27	43917-43924	Baumann	_	_	
93-28	43925-43928	ins	*->47-1	literal[47]	
93-29	43929-43935	Rennen	*->47-2	*[47]	
93-30	43936-43941	gehen	*->47-3	*[47]	
93-31	43942-43943	.	_	_	

#Text=Streppelhoff / Hoeltzenbein gingen nach der Devise " alles oder nichts " in das Rennen und legten mit einer 38er-Schlagfrequenz los .
95-1	44579-44591	Streppelhoff	_	_	
95-2	44592-44593	/	_	_	
95-3	44594-44606	Hoeltzenbein	_	_	
95-4	44607-44613	gingen	*->48-1	literal[48]	
95-5	44614-44618	nach	_	_	
95-6	44619-44622	der	_	_	
95-7	44623-44629	Devise	_	_	
95-8	44630-44631	"	_	_	
95-9	44632-44637	alles	_	_	
95-10	44638-44642	oder	_	_	
95-11	44643-44649	nichts	_	_	
95-12	44650-44651	"	_	_	
95-13	44652-44654	in	*->48-2	*[48]	
95-14	44655-44658	das	_	_	
95-15	44659-44665	Rennen	*->48-3	*[48]	
95-16	44666-44669	und	_	_	
95-17	44670-44676	legten	_	_	
95-18	44677-44680	mit	_	_	
95-19	44681-44686	einer	_	_	
95-20	44687-44706	38er-Schlagfrequenz	_	_	
95-21	44707-44710	los	_	_	
95-22	44711-44712	.	_	_	

#Text=Blauauge Paul Newman sowie Regisseur und Autor Robert Benton könnten mit " Nobody 's Fool " ins Rennen gehen , und Sir Anthony Hopkins ' Leistung in " Willkommen in Welville " gilt als stark oscarverdächtig .
97-1	45603-45611	Blauauge	_	_	
97-2	45612-45616	Paul	_	_	
97-3	45617-45623	Newman	_	_	
97-4	45624-45629	sowie	_	_	
97-5	45630-45639	Regisseur	_	_	
97-6	45640-45643	und	_	_	
97-7	45644-45649	Autor	_	_	
97-8	45650-45656	Robert	_	_	
97-9	45657-45663	Benton	_	_	
97-10	45664-45671	könnten	_	_	
97-11	45672-45675	mit	_	_	
97-12	45676-45677	"	_	_	
97-13	45678-45684	Nobody	_	_	
97-14	45685-45687	's	_	_	
97-15	45688-45692	Fool	_	_	
97-16	45693-45694	"	_	_	
97-17	45695-45698	ins	*->49-1	non-literal-mwe[49]	
97-18	45699-45705	Rennen	*->49-2	*[49]	
97-19	45706-45711	gehen	*->49-3	*[49]	
97-20	45712-45713	,	_	_	
97-21	45714-45717	und	_	_	
97-22	45718-45721	Sir	_	_	
97-23	45722-45729	Anthony	_	_	
97-24	45730-45737	Hopkins	_	_	
97-25	45738-45739	'	_	_	
97-26	45740-45748	Leistung	_	_	
97-27	45749-45751	in	_	_	
97-28	45752-45753	"	_	_	
97-29	45754-45764	Willkommen	_	_	
97-30	45765-45767	in	_	_	
97-31	45768-45776	Welville	_	_	
97-32	45777-45778	"	_	_	
97-33	45779-45783	gilt	_	_	
97-34	45784-45787	als	_	_	
97-35	45788-45793	stark	_	_	
97-36	45794-45809	oscarverdächtig	_	_	
97-37	45810-45811	.	_	_	

#Text=Er geht nun mit dem Stigma eines Verlierers in dieses Rennen - falls sich der 78jährige Politiker überhaupt noch der Wahl stellt .
99-1	47340-47342	Er	_	_	
99-2	47343-47347	geht	*->50-1	non-literal-mwe[50]	
99-3	47348-47351	nun	_	_	
99-4	47352-47355	mit	_	_	
99-5	47356-47359	dem	_	_	
99-6	47360-47366	Stigma	_	_	
99-7	47367-47372	eines	_	_	
99-8	47373-47383	Verlierers	_	_	
99-9	47384-47386	in	*->50-2	*[50]	
99-10	47387-47393	dieses	_	_	
99-11	47394-47400	Rennen	*->50-3	*[50]	
99-12	47401-47402	-	_	_	
99-13	47403-47408	falls	_	_	
99-14	47409-47413	sich	_	_	
99-15	47414-47417	der	_	_	
99-16	47418-47427	78jährige	_	_	
99-17	47428-47437	Politiker	_	_	
99-18	47438-47447	überhaupt	_	_	
99-19	47448-47452	noch	_	_	
99-20	47453-47456	der	_	_	
99-21	47457-47461	Wahl	_	_	
99-22	47462-47468	stellt	_	_	
99-23	47469-47470	.	_	_	

#Text=Jetzt geht der HTHC nach nur einer Niederlage in der Bundesliga gegen Halbfinalgegner Limburger HC sowie Titelverteidiger Rot-Weiß Köln und Feldmeister Dürkheimer HC , die sich im zweiten Semifinale gegenüberstehen , als Favorit ins Rennen .
101-1	48473-48478	Jetzt	_	_	
101-2	48479-48483	geht	*->51-1	non-literal-mwe[51]	
101-3	48484-48487	der	_	_	
101-4	48488-48492	HTHC	_	_	
101-5	48493-48497	nach	_	_	
101-6	48498-48501	nur	_	_	
101-7	48502-48507	einer	_	_	
101-8	48508-48518	Niederlage	_	_	
101-9	48519-48521	in	_	_	
101-10	48522-48525	der	_	_	
101-11	48526-48536	Bundesliga	_	_	
101-12	48537-48542	gegen	_	_	
101-13	48543-48558	Halbfinalgegner	_	_	
101-14	48559-48568	Limburger	_	_	
101-15	48569-48571	HC	_	_	
101-16	48572-48577	sowie	_	_	
101-17	48578-48594	Titelverteidiger	_	_	
101-18	48595-48603	Rot-Weiß	_	_	
101-19	48604-48608	Köln	_	_	
101-20	48609-48612	und	_	_	
101-21	48613-48624	Feldmeister	_	_	
101-22	48625-48635	Dürkheimer	_	_	
101-23	48636-48638	HC	_	_	
101-24	48639-48640	,	_	_	
101-25	48641-48644	die	_	_	
101-26	48645-48649	sich	_	_	
101-27	48650-48652	im	_	_	
101-28	48653-48660	zweiten	_	_	
101-29	48661-48671	Semifinale	_	_	
101-30	48672-48687	gegenüberstehen	_	_	
101-31	48688-48689	,	_	_	
101-32	48690-48693	als	_	_	
101-33	48694-48701	Favorit	_	_	
101-34	48702-48705	ins	*->51-2	*[51]	
101-35	48706-48712	Rennen	*->51-3	*[51]	
101-36	48713-48714	.	_	_	

#Text=Für die SPD geht in Berlin-Mitte Wolfgang Thierse ins Rennen .
103-1	49448-49451	Für	_	_	
103-2	49452-49455	die	_	_	
103-3	49456-49459	SPD	_	_	
103-4	49460-49464	geht	*->52-1	non-literal-mwe[52]	
103-5	49465-49467	in	_	_	
103-6	49468-49480	Berlin-Mitte	_	_	
103-7	49481-49489	Wolfgang	_	_	
103-8	49490-49497	Thierse	_	_	
103-9	49498-49501	ins	*->52-2	*[52]	
103-10	49502-49508	Rennen	*->52-3	*[52]	
103-11	49509-49510	.	_	_	

#Text=Die Nummer zwei in Golfdeutschland ging gut ins Rennen , fiel am Schluß aber noch auf Rang 55 zurück und resümierte : " Es war schlimmer als schrecklich .
105-1	49990-49993	Die	_	_	
105-2	49994-50000	Nummer	_	_	
105-3	50001-50005	zwei	_	_	
105-4	50006-50008	in	_	_	
105-5	50009-50024	Golfdeutschland	_	_	
105-6	50025-50029	ging	*->53-1	non-literal-mwe[53]	
105-7	50030-50033	gut	_	_	
105-8	50034-50037	ins	*->53-2	*[53]	
105-9	50038-50044	Rennen	*->53-3	*[53]	
105-10	50045-50046	,	_	_	
105-11	50047-50051	fiel	_	_	
105-12	50052-50054	am	_	_	
105-13	50055-50061	Schluß	_	_	
105-14	50062-50066	aber	_	_	
105-15	50067-50071	noch	_	_	
105-16	50072-50075	auf	_	_	
105-17	50076-50080	Rang	_	_	
105-18	50081-50083	55	_	_	
105-19	50084-50090	zurück	_	_	
105-20	50091-50094	und	_	_	
105-21	50095-50105	resümierte	_	_	
105-22	50106-50107	:	_	_	
105-23	50108-50109	"	_	_	
105-24	50110-50112	Es	_	_	
105-25	50113-50116	war	_	_	
105-26	50117-50126	schlimmer	_	_	
105-27	50127-50130	als	_	_	
105-28	50131-50142	schrecklich	_	_	
105-29	50143-50144	.	_	_	

#Text=Darf Finanzsenator Manfred Fluß nach dem Absturz als Bürgermeisterkandidat jetzt bald wieder in seiner Firma Regenwürmer einführen , oder geht er als Bürgerschaftspräsident ins Rennen ?
107-1	50856-50860	Darf	_	_	
107-2	50861-50874	Finanzsenator	_	_	
107-3	50875-50882	Manfred	_	_	
107-4	50883-50887	Fluß	_	_	
107-5	50888-50892	nach	_	_	
107-6	50893-50896	dem	_	_	
107-7	50897-50904	Absturz	_	_	
107-8	50905-50908	als	_	_	
107-9	50909-50930	Bürgermeisterkandidat	_	_	
107-10	50931-50936	jetzt	_	_	
107-11	50937-50941	bald	_	_	
107-12	50942-50948	wieder	_	_	
107-13	50949-50951	in	_	_	
107-14	50952-50958	seiner	_	_	
107-15	50959-50964	Firma	_	_	
107-16	50965-50976	Regenwürmer	*->63-1	non-literal[63]	
107-17	50977-50986	einführen	*->63-2	non-literal[63]	
107-18	50987-50988	,	_	_	
107-19	50989-50993	oder	_	_	
107-20	50994-50998	geht	*->54-1	non-literal-mwe[54]	
107-21	50999-51001	er	_	_	
107-22	51002-51005	als	_	_	
107-23	51006-51028	Bürgerschaftspräsident	_	_	
107-24	51029-51032	ins	*->54-2	*[54]	
107-25	51033-51039	Rennen	*->54-3	*[54]	
107-26	51040-51041	?	_	_	

#Text=Die Ökologisch- Demokratische Partei ( ÖDP ) , stramm auf Anti-Abtreibungs- Kurs , geht mit einer Landesliste ins Rennen , schaffte es aber mangels Personal nur zur Aufstellung von Wahlkreisbewerbern in 8 der 24 Berliner Bezirke .
109-1	51526-51529	Die	_	_	
109-2	51530-51541	Ökologisch-	_	_	
109-3	51542-51555	Demokratische	_	_	
109-4	51556-51562	Partei	_	_	
109-5	51563-51564	(	_	_	
109-6	51565-51568	ÖDP	_	_	
109-7	51569-51570	)	_	_	
109-8	51571-51572	,	_	_	
109-9	51573-51579	stramm	_	_	
109-10	51580-51583	auf	_	_	
109-11	51584-51601	Anti-Abtreibungs-	_	_	
109-12	51602-51606	Kurs	_	_	
109-13	51607-51608	,	_	_	
109-14	51609-51613	geht	*->55-1	non-literal-mwe[55]	
109-15	51614-51617	mit	_	_	
109-16	51618-51623	einer	_	_	
109-17	51624-51635	Landesliste	_	_	
109-18	51636-51639	ins	*->55-2	*[55]	
109-19	51640-51646	Rennen	*->55-3	*[55]	
109-20	51647-51648	,	_	_	
109-21	51649-51657	schaffte	_	_	
109-22	51658-51660	es	_	_	
109-23	51661-51665	aber	_	_	
109-24	51666-51673	mangels	_	_	
109-25	51674-51682	Personal	_	_	
109-26	51683-51686	nur	_	_	
109-27	51687-51690	zur	_	_	
109-28	51691-51702	Aufstellung	_	_	
109-29	51703-51706	von	_	_	
109-30	51707-51725	Wahlkreisbewerbern	_	_	
109-31	51726-51728	in	_	_	
109-32	51729-51730	8	_	_	
109-33	51731-51734	der	_	_	
109-34	51735-51737	24	_	_	
109-35	51738-51746	Berliner	_	_	
109-36	51747-51754	Bezirke	_	_	
109-37	51755-51756	.	_	_	

#Text=In über 70 Städten und Kommunen , so schätzt der Deutsche Städtetag , wollen lokale Unternehmen mit rechtlich eigenständigen Gesellschaften ins Rennen gehen .
111-1	52823-52825	In	_	_	
111-2	52826-52830	über	_	_	
111-3	52831-52833	70	_	_	
111-4	52834-52841	Städten	_	_	
111-5	52842-52845	und	_	_	
111-6	52846-52854	Kommunen	_	_	
111-7	52855-52856	,	_	_	
111-8	52857-52859	so	_	_	
111-9	52860-52867	schätzt	_	_	
111-10	52868-52871	der	_	_	
111-11	52872-52880	Deutsche	_	_	
111-12	52881-52890	Städtetag	_	_	
111-13	52891-52892	,	_	_	
111-14	52893-52899	wollen	_	_	
111-15	52900-52906	lokale	_	_	
111-16	52907-52918	Unternehmen	_	_	
111-17	52919-52922	mit	_	_	
111-18	52923-52932	rechtlich	_	_	
111-19	52933-52947	eigenständigen	_	_	
111-20	52948-52962	Gesellschaften	_	_	
111-21	52963-52966	ins	*->56-1	non-literal-mwe[56]	
111-22	52967-52973	Rennen	*->56-2	*[56]	
111-23	52974-52979	gehen	*->56-3	*[56]	
111-24	52980-52981	.	_	_	

#Text=Die meisten stellen einfach neue Kreditforderungen , so als sei die Arbeiterpartei noch an der Macht , andere gehen gleich richtig ins kapitalistische Rennen , stürzen sich in finanzielle Transaktionen und fangen , ohne alle Gewissensbisse , die wildesten Börsenspekulationen an .
113-1	53858-53861	Die	_	_	
113-2	53862-53869	meisten	_	_	
113-3	53870-53877	stellen	_	_	
113-4	53878-53885	einfach	_	_	
113-5	53886-53890	neue	_	_	
113-6	53891-53908	Kreditforderungen	_	_	
113-7	53909-53910	,	_	_	
113-8	53911-53913	so	_	_	
113-9	53914-53917	als	_	_	
113-10	53918-53921	sei	_	_	
113-11	53922-53925	die	_	_	
113-12	53926-53940	Arbeiterpartei	_	_	
113-13	53941-53945	noch	_	_	
113-14	53946-53948	an	_	_	
113-15	53949-53952	der	_	_	
113-16	53953-53958	Macht	_	_	
113-17	53959-53960	,	_	_	
113-18	53961-53967	andere	_	_	
113-19	53968-53973	gehen	*->57-1	non-literal-mwe[57]	
113-20	53974-53980	gleich	_	_	
113-21	53981-53988	richtig	_	_	
113-22	53989-53992	ins	*->57-2	*[57]	
113-23	53993-54008	kapitalistische	_	_	
113-24	54009-54015	Rennen	*->57-3	*[57]	
113-25	54016-54017	,	_	_	
113-26	54018-54025	stürzen	_	_	
113-27	54026-54030	sich	_	_	
113-28	54031-54033	in	_	_	
113-29	54034-54045	finanzielle	_	_	
113-30	54046-54059	Transaktionen	_	_	
113-31	54060-54063	und	_	_	
113-32	54064-54070	fangen	_	_	
113-33	54071-54072	,	_	_	
113-34	54073-54077	ohne	_	_	
113-35	54078-54082	alle	_	_	
113-36	54083-54097	Gewissensbisse	_	_	
113-37	54098-54099	,	_	_	
113-38	54100-54103	die	_	_	
113-39	54104-54113	wildesten	_	_	
113-40	54114-54133	Börsenspekulationen	_	_	
113-41	54134-54136	an	_	_	
113-42	54137-54138	.	_	_	

#Text=Die Frauen , die ins politische Rennen gingen , leiden unter akuter Atemnot in der dünnen Luft der Macht oder haben sich ganz aus dem " Kriegsgebiet " der Frauenpolitik zurückgezogen .
115-1	55033-55036	Die	_	_	
115-2	55037-55043	Frauen	_	_	
115-3	55044-55045	,	_	_	
115-4	55046-55049	die	_	_	
115-5	55050-55053	ins	*->58-1	non-literal-mwe[58]	
115-6	55054-55064	politische	_	_	
115-7	55065-55071	Rennen	*->58-2	*[58]	
115-8	55072-55078	gingen	*->58-3	*[58]	
115-9	55079-55080	,	_	_	
115-10	55081-55087	leiden	_	_	
115-11	55088-55093	unter	_	_	
115-12	55094-55100	akuter	_	_	
115-13	55101-55108	Atemnot	_	_	
115-14	55109-55111	in	_	_	
115-15	55112-55115	der	_	_	
115-16	55116-55122	dünnen	_	_	
115-17	55123-55127	Luft	_	_	
115-18	55128-55131	der	_	_	
115-19	55132-55137	Macht	_	_	
115-20	55138-55142	oder	_	_	
115-21	55143-55148	haben	_	_	
115-22	55149-55153	sich	_	_	
115-23	55154-55158	ganz	_	_	
115-24	55159-55162	aus	_	_	
115-25	55163-55166	dem	_	_	
115-26	55167-55168	"	_	_	
115-27	55169-55181	Kriegsgebiet	_	_	
115-28	55182-55183	"	_	_	
115-29	55184-55187	der	_	_	
115-30	55188-55201	Frauenpolitik	_	_	
115-31	55202-55215	zurückgezogen	_	_	
115-32	55216-55217	.	_	_	

#Text=Zeitgleich ging auch Hamburg ins Rennen , nachdem GAL-Umweltsenator Alexander Porschke das Umwelt-Glück in die landeseigene Lottogesellschaft puschte .
119-1	57365-57375	Zeitgleich	_	_	
119-2	57376-57380	ging	*->60-1	non-literal-mwe[60]	
119-3	57381-57385	auch	_	_	
119-4	57386-57393	Hamburg	_	_	
119-5	57394-57397	ins	*->60-2	*[60]	
119-6	57398-57404	Rennen	*->60-3	*[60]	
119-7	57405-57406	,	_	_	
119-8	57407-57414	nachdem	_	_	
119-9	57415-57432	GAL-Umweltsenator	_	_	
119-10	57433-57442	Alexander	_	_	
119-11	57443-57451	Porschke	_	_	
119-12	57452-57455	das	_	_	
119-13	57456-57468	Umwelt-Glück	_	_	
119-14	57469-57471	in	_	_	
119-15	57472-57475	die	_	_	
119-16	57476-57488	landeseigene	_	_	
119-17	57489-57506	Lottogesellschaft	_	_	
119-18	57507-57514	puschte	_	_	
119-19	57515-57516	.	_	_	

#Text=Mit Walter Momper , so lautet ihre Hoffnung , wird einer ins Rennen gehen , der nicht nur den Schröder-Effekt in die Hauptstadt bringen , sondern den Wählern den Willen zu einem rot-grünen Wechsel als einziger glaubhaft vermitteln kann .
121-1	58722-58725	Mit	_	_	
121-2	58726-58732	Walter	_	_	
121-3	58733-58739	Momper	_	_	
121-4	58740-58741	,	_	_	
121-5	58742-58744	so	_	_	
121-6	58745-58751	lautet	_	_	
121-7	58752-58756	ihre	_	_	
121-8	58757-58765	Hoffnung	_	_	
121-9	58766-58767	,	_	_	
121-10	58768-58772	wird	_	_	
121-11	58773-58778	einer	_	_	
121-12	58779-58782	ins	*->61-1	non-literal-mwe[61]	
121-13	58783-58789	Rennen	*->61-2	*[61]	
121-14	58790-58795	gehen	*->61-3	*[61]	
121-15	58796-58797	,	_	_	
121-16	58798-58801	der	_	_	
121-17	58802-58807	nicht	_	_	
121-18	58808-58811	nur	_	_	
121-19	58812-58815	den	_	_	
121-20	58816-58831	Schröder-Effekt	_	_	
121-21	58832-58834	in	_	_	
121-22	58835-58838	die	_	_	
121-23	58839-58849	Hauptstadt	_	_	
121-24	58850-58857	bringen	_	_	
121-25	58858-58859	,	_	_	
121-26	58860-58867	sondern	_	_	
121-27	58868-58871	den	_	_	
121-28	58872-58879	Wählern	_	_	
121-29	58880-58883	den	_	_	
121-30	58884-58890	Willen	_	_	
121-31	58891-58893	zu	_	_	
121-32	58894-58899	einem	_	_	
121-33	58900-58910	rot-grünen	_	_	
121-34	58911-58918	Wechsel	_	_	
121-35	58919-58922	als	_	_	
121-36	58923-58931	einziger	_	_	
121-37	58932-58941	glaubhaft	_	_	
121-38	58942-58952	vermitteln	_	_	
121-39	58953-58957	kann	_	_	
121-40	58958-58959	.	_	_	

#Text=Die jetzige Lübecker Umweltsenatorin Beate Hoffmann ( parteilos ) soll für die CDU in das Rennen um das Bürgermeisteramt der Stadt gehen .
123-1	59698-59701	Die	_	_	
123-2	59702-59709	jetzige	_	_	
123-3	59710-59718	Lübecker	_	_	
123-4	59719-59734	Umweltsenatorin	_	_	
123-5	59735-59740	Beate	_	_	
123-6	59741-59749	Hoffmann	_	_	
123-7	59750-59751	(	_	_	
123-8	59752-59761	parteilos	_	_	
123-9	59762-59763	)	_	_	
123-10	59764-59768	soll	_	_	
123-11	59769-59772	für	_	_	
123-12	59773-59776	die	_	_	
123-13	59777-59780	CDU	_	_	
123-14	59781-59783	in	*->62-1	non-literal-mwe[62]	
123-15	59784-59787	das	_	_	
123-16	59788-59794	Rennen	*->62-2	*[62]	
123-17	59795-59797	um	_	_	
123-18	59798-59801	das	_	_	
123-19	59802-59818	Bürgermeisteramt	_	_	
123-20	59819-59822	der	_	_	
123-21	59823-59828	Stadt	_	_	
123-22	59829-59834	gehen	*->62-3	*[62]	
123-23	59835-59836	.	_	_	

