#Text=Tausende dieser Kassen sind in den letzten Jahren wegen widriger Zinsentwicklungen und als Folge großzügigen Entgegenkommens der Regierung , die Spekulationsgeschäfte zuließ und selbst dabei den Sparern die Sicherheit ihrer Einlagen garantierte , durch Mißwirtschaft in eine Schieflage geraten , die ihre Existenz bedroht .
1-1	0-8	Tausende	_	_	
1-2	9-15	dieser	_	_	
1-3	16-22	Kassen	_	_	
1-4	23-27	sind	_	_	
1-5	28-30	in	_	_	
1-6	31-34	den	_	_	
1-7	35-42	letzten	_	_	
1-8	43-49	Jahren	_	_	
1-9	50-55	wegen	_	_	
1-10	56-64	widriger	_	_	
1-11	65-82	Zinsentwicklungen	_	_	
1-12	83-86	und	_	_	
1-13	87-90	als	_	_	
1-14	91-96	Folge	_	_	
1-15	97-108	großzügigen	_	_	
1-16	109-124	Entgegenkommens	_	_	
1-17	125-128	der	_	_	
1-18	129-138	Regierung	_	_	
1-19	139-140	,	_	_	
1-20	141-144	die	_	_	
1-21	145-166	Spekulationsgeschäfte	_	_	
1-22	167-173	zuließ	_	_	
1-23	174-177	und	_	_	
1-24	178-184	selbst	_	_	
1-25	185-190	dabei	_	_	
1-26	191-194	den	_	_	
1-27	195-202	Sparern	_	_	
1-28	203-206	die	_	_	
1-29	207-217	Sicherheit	_	_	
1-30	218-223	ihrer	_	_	
1-31	224-232	Einlagen	_	_	
1-32	233-244	garantierte	_	_	
1-33	245-246	,	_	_	
1-34	247-252	durch	_	_	
1-35	253-266	Mißwirtschaft	_	_	
1-36	267-269	in	*->1-1	non-literal-mwe[1]	
1-37	270-274	eine	_	_	
1-38	275-285	Schieflage	*->1-2	*[1]	
1-39	286-293	geraten	*->1-3	*[1]	
1-40	294-295	,	_	_	
1-41	296-299	die	_	_	
1-42	300-304	ihre	_	_	
1-43	305-313	Existenz	_	_	
1-44	314-321	bedroht	_	_	
1-45	322-323	.	_	_	

#Text=Zwar bemühte sich Triumph-Adler schon früh , bei der Produktion elektrischer Schreibmaschinen mit der Entwicklung Schritt zu halten , geriet jedoch immer wieder in wirtschaftliche Schieflagen .
3-1	954-958	Zwar	_	_	
3-2	959-966	bemühte	_	_	
3-3	967-971	sich	_	_	
3-4	972-985	Triumph-Adler	_	_	
3-5	986-991	schon	_	_	
3-6	992-996	früh	_	_	
3-7	997-998	,	_	_	
3-8	999-1002	bei	_	_	
3-9	1003-1006	der	_	_	
3-10	1007-1017	Produktion	_	_	
3-11	1018-1030	elektrischer	_	_	
3-12	1031-1047	Schreibmaschinen	_	_	
3-13	1048-1051	mit	_	_	
3-14	1052-1055	der	_	_	
3-15	1056-1067	Entwicklung	_	_	
3-16	1068-1075	Schritt	_	_	
3-17	1076-1078	zu	_	_	
3-18	1079-1085	halten	_	_	
3-19	1086-1087	,	_	_	
3-20	1088-1094	geriet	*->2-1	non-literal-mwe[2]	
3-21	1095-1101	jedoch	_	_	
3-22	1102-1107	immer	_	_	
3-23	1108-1114	wieder	_	_	
3-24	1115-1117	in	*->2-2	*[2]	
3-25	1118-1133	wirtschaftliche	_	_	
3-26	1134-1145	Schieflagen	*->2-3	*[2]	
3-27	1146-1147	.	_	_	

#Text=Gott ist der Loch in im Käse unseres Leben , ( wobei ich einräumen muß : spätestestens ab hier schien mir das gewählte Bild in Schieflage zu geraten ) ein Spalt zwischen privat bewußtlosem Dahindümpeln und in Unordnung geratener Welt .
5-1	1674-1678	Gott	_	_	
5-2	1679-1682	ist	_	_	
5-3	1683-1686	der	_	_	
5-4	1687-1691	Loch	_	_	
5-5	1692-1694	in	_	_	
5-6	1695-1697	im	_	_	
5-7	1698-1702	Käse	_	_	
5-8	1703-1710	unseres	_	_	
5-9	1711-1716	Leben	_	_	
5-10	1717-1718	,	_	_	
5-11	1719-1720	(	_	_	
5-12	1721-1726	wobei	_	_	
5-13	1727-1730	ich	_	_	
5-14	1731-1740	einräumen	_	_	
5-15	1741-1744	muß	_	_	
5-16	1745-1746	:	_	_	
5-17	1747-1760	spätestestens	_	_	
5-18	1761-1763	ab	_	_	
5-19	1764-1768	hier	_	_	
5-20	1769-1775	schien	_	_	
5-21	1776-1779	mir	_	_	
5-22	1780-1783	das	_	_	
5-23	1784-1792	gewählte	_	_	
5-24	1793-1797	Bild	_	_	
5-25	1798-1800	in	*->3-1	non-literal-mwe[3]	
5-26	1801-1811	Schieflage	*->3-2	*[3]	
5-27	1812-1814	zu	_	_	
5-28	1815-1822	geraten	*->3-3	*[3]	
5-29	1823-1824	)	_	_	
5-30	1825-1828	ein	_	_	
5-31	1829-1834	Spalt	_	_	
5-32	1835-1843	zwischen	_	_	
5-33	1844-1850	privat	_	_	
5-34	1851-1862	bewußtlosem	_	_	
5-35	1863-1875	Dahindümpeln	_	_	
5-36	1876-1879	und	_	_	
5-37	1880-1882	in	_	_	
5-38	1883-1892	Unordnung	_	_	
5-39	1893-1902	geratener	_	_	
5-40	1903-1907	Welt	_	_	
5-41	1908-1909	.	_	_	

#Text=Dynamisch sprintet er kreuz und quer , aktiviert , als ob er die vielen Fäden eines in Schieflage geratenen Unternehmens aufzugreifen hätte .
7-1	2769-2778	Dynamisch	_	_	
7-2	2779-2787	sprintet	_	_	
7-3	2788-2790	er	_	_	
7-4	2791-2796	kreuz	_	_	
7-5	2797-2800	und	_	_	
7-6	2801-2805	quer	_	_	
7-7	2806-2807	,	_	_	
7-8	2808-2817	aktiviert	_	_	
7-9	2818-2819	,	_	_	
7-10	2820-2823	als	_	_	
7-11	2824-2826	ob	_	_	
7-12	2827-2829	er	_	_	
7-13	2830-2833	die	_	_	
7-14	2834-2840	vielen	_	_	
7-15	2841-2846	Fäden	_	_	
7-16	2847-2852	eines	_	_	
7-17	2853-2855	in	*->4-1	non-literal-mwe[4]	
7-18	2856-2866	Schieflage	*->4-2	*[4]	
7-19	2867-2876	geratenen	*->4-3	*[4]	
7-20	2877-2889	Unternehmens	_	_	
7-21	2890-2902	aufzugreifen	_	_	
7-22	2903-2908	hätte	_	_	
7-23	2909-2910	.	_	_	

#Text=Firmenchefs , die dem Psycho-Kult angehören , haben häufig nichts Besseres zu tun , als der Sekte so viel Geld zu spenden , daß das Unternehmen in die wirtschaftliche Schieflage gerät .
9-1	3652-3663	Firmenchefs	_	_	
9-2	3664-3665	,	_	_	
9-3	3666-3669	die	_	_	
9-4	3670-3673	dem	_	_	
9-5	3674-3685	Psycho-Kult	_	_	
9-6	3686-3695	angehören	_	_	
9-7	3696-3697	,	_	_	
9-8	3698-3703	haben	_	_	
9-9	3704-3710	häufig	_	_	
9-10	3711-3717	nichts	_	_	
9-11	3718-3726	Besseres	_	_	
9-12	3727-3729	zu	_	_	
9-13	3730-3733	tun	_	_	
9-14	3734-3735	,	_	_	
9-15	3736-3739	als	_	_	
9-16	3740-3743	der	_	_	
9-17	3744-3749	Sekte	_	_	
9-18	3750-3752	so	_	_	
9-19	3753-3757	viel	_	_	
9-20	3758-3762	Geld	_	_	
9-21	3763-3765	zu	_	_	
9-22	3766-3773	spenden	_	_	
9-23	3774-3775	,	_	_	
9-24	3776-3779	daß	_	_	
9-25	3780-3783	das	_	_	
9-26	3784-3795	Unternehmen	_	_	
9-27	3796-3798	in	*->5-1	non-literal-mwe[5]	
9-28	3799-3802	die	_	_	
9-29	3803-3818	wirtschaftliche	_	_	
9-30	3819-3829	Schieflage	*->5-2	*[5]	
9-31	3830-3835	gerät	*->5-3	*[5]	
9-32	3836-3837	.	_	_	

#Text=Hamburg ( taz ) - In den nächsten drei Jahren will die Großgewerkschaft ÖTV mit Hilfe eines drastischen Sparprogramms ihre in Schieflage geratenen Finanzen wieder in Ordnung bringen .
11-1	5403-5410	Hamburg	_	_	
11-2	5411-5412	(	_	_	
11-3	5413-5416	taz	_	_	
11-4	5417-5418	)	_	_	
11-5	5419-5420	-	_	_	
11-6	5421-5423	In	_	_	
11-7	5424-5427	den	_	_	
11-8	5428-5436	nächsten	_	_	
11-9	5437-5441	drei	_	_	
11-10	5442-5448	Jahren	_	_	
11-11	5449-5453	will	_	_	
11-12	5454-5457	die	_	_	
11-13	5458-5474	Großgewerkschaft	_	_	
11-14	5475-5478	ÖTV	_	_	
11-15	5479-5482	mit	_	_	
11-16	5483-5488	Hilfe	_	_	
11-17	5489-5494	eines	_	_	
11-18	5495-5506	drastischen	_	_	
11-19	5507-5520	Sparprogramms	_	_	
11-20	5521-5525	ihre	_	_	
11-21	5526-5528	in	*->6-1	non-literal-mwe[6]	
11-22	5529-5539	Schieflage	*->6-2	*[6]	
11-23	5540-5549	geratenen	*->6-3	*[6]	
11-24	5550-5558	Finanzen	_	_	
11-25	5559-5565	wieder	_	_	
11-26	5566-5568	in	_	_	
11-27	5569-5576	Ordnung	_	_	
11-28	5577-5584	bringen	_	_	
11-29	5585-5586	.	_	_	

#Text=Denn die Bevölkerungsstruktur ist in eine ziemliche Schieflage geraten , die Wirtschaft ist völlig marode .
13-1	6385-6389	Denn	_	_	
13-2	6390-6393	die	_	_	
13-3	6394-6414	Bevölkerungsstruktur	_	_	
13-4	6415-6418	ist	_	_	
13-5	6419-6421	in	*->7-1	non-literal-mwe[7]	
13-6	6422-6426	eine	_	_	
13-7	6427-6436	ziemliche	_	_	
13-8	6437-6447	Schieflage	*->7-2	*[7]	
13-9	6448-6455	geraten	*->7-3	*[7]	
13-10	6456-6457	,	_	_	
13-11	6458-6461	die	_	_	
13-12	6462-6472	Wirtschaft	_	_	
13-13	6473-6476	ist	_	_	
13-14	6477-6483	völlig	_	_	
13-15	6484-6490	marode	_	_	
13-16	6491-6492	.	_	_	

#Text=Seit 1983 die AG Weser schloß , geriet der Stadtteil immer mehr in die soziale Schieflage .
15-1	7360-7364	Seit	_	_	
15-2	7365-7369	1983	_	_	
15-3	7370-7373	die	_	_	
15-4	7374-7376	AG	_	_	
15-5	7377-7382	Weser	_	_	
15-6	7383-7389	schloß	_	_	
15-7	7390-7391	,	_	_	
15-8	7392-7398	geriet	*->8-1	non-literal-mwe[8]	
15-9	7399-7402	der	_	_	
15-10	7403-7412	Stadtteil	_	_	
15-11	7413-7418	immer	_	_	
15-12	7419-7423	mehr	_	_	
15-13	7424-7426	in	*->8-2	*[8]	
15-14	7427-7430	die	_	_	
15-15	7431-7438	soziale	_	_	
15-16	7439-7449	Schieflage	*->8-3	*[8]	
15-17	7450-7451	.	_	_	

#Text=[ ... ] Nach der Anmoderation des ZDF-Reporters am 30.5 . in der Sendung " heute journal spezial " , welche lautete : " Im Bonner Außenministerium heute ebenfalls Entsetzen über die Gewalttat , ist doch abzusehen , daß erneut das Bild Deutschlands im Ausland in eine Schieflage geraten könnte " , erschienen Sie auf dem Bildschirm und sagten : " Ja , dies wird uns sicher ansehensmäßig im Ausland und im Inland schaden .
17-1	7877-7878	[	_	_	
17-2	7879-7882	...	_	_	
17-3	7883-7884	]	_	_	
17-4	7885-7889	Nach	_	_	
17-5	7890-7893	der	_	_	
17-6	7894-7906	Anmoderation	_	_	
17-7	7907-7910	des	_	_	
17-8	7911-7924	ZDF-Reporters	_	_	
17-9	7925-7927	am	_	_	
17-10	7928-7932	30.5	_	_	
17-11	7933-7934	.	_	_	
17-12	7935-7937	in	_	_	
17-13	7938-7941	der	_	_	
17-14	7942-7949	Sendung	_	_	
17-15	7950-7951	"	_	_	
17-16	7952-7957	heute	_	_	
17-17	7958-7965	journal	_	_	
17-18	7966-7973	spezial	_	_	
17-19	7974-7975	"	_	_	
17-20	7976-7977	,	_	_	
17-21	7978-7984	welche	_	_	
17-22	7985-7992	lautete	_	_	
17-23	7993-7994	:	_	_	
17-24	7995-7996	"	_	_	
17-25	7997-7999	Im	_	_	
17-26	8000-8006	Bonner	_	_	
17-27	8007-8023	Außenministerium	_	_	
17-28	8024-8029	heute	_	_	
17-29	8030-8039	ebenfalls	_	_	
17-30	8040-8049	Entsetzen	_	_	
17-31	8050-8054	über	_	_	
17-32	8055-8058	die	_	_	
17-33	8059-8068	Gewalttat	_	_	
17-34	8069-8070	,	_	_	
17-35	8071-8074	ist	_	_	
17-36	8075-8079	doch	_	_	
17-37	8080-8089	abzusehen	_	_	
17-38	8090-8091	,	_	_	
17-39	8092-8095	daß	_	_	
17-40	8096-8102	erneut	_	_	
17-41	8103-8106	das	_	_	
17-42	8107-8111	Bild	_	_	
17-43	8112-8124	Deutschlands	_	_	
17-44	8125-8127	im	_	_	
17-45	8128-8135	Ausland	_	_	
17-46	8136-8138	in	*->9-1	non-literal-mwe[9]	
17-47	8139-8143	eine	_	_	
17-48	8144-8154	Schieflage	*->9-2	*[9]	
17-49	8155-8162	geraten	*->9-3	*[9]	
17-50	8163-8169	könnte	_	_	
17-51	8170-8171	"	_	_	
17-52	8172-8173	,	_	_	
17-53	8174-8184	erschienen	_	_	
17-54	8185-8188	Sie	_	_	
17-55	8189-8192	auf	_	_	
17-56	8193-8196	dem	_	_	
17-57	8197-8207	Bildschirm	_	_	
17-58	8208-8211	und	_	_	
17-59	8212-8218	sagten	_	_	
17-60	8219-8220	:	_	_	
17-61	8221-8222	"	_	_	
17-62	8223-8225	Ja	_	_	
17-63	8226-8227	,	_	_	
17-64	8228-8232	dies	_	_	
17-65	8233-8237	wird	_	_	
17-66	8238-8241	uns	_	_	
17-67	8242-8248	sicher	_	_	
17-68	8249-8262	ansehensmäßig	_	_	
17-69	8263-8265	im	_	_	
17-70	8266-8273	Ausland	_	_	
17-71	8274-8277	und	_	_	
17-72	8278-8280	im	_	_	
17-73	8281-8287	Inland	_	_	
17-74	8288-8295	schaden	_	_	
17-75	8296-8297	.	_	_	

#Text=Durch die schleppende Zahlungsmoral der Produkt-Hersteller , die eifrig Grüne Punkte auf ihre Waren druckten , die fälligen Lizenz-Gebühren aber nur teilweise abführten , war das DSD in ökonomische Schieflage geraten und stellte seine Zahlungen an die kommunalen Müllsortierer ein .
19-1	9355-9360	Durch	_	_	
19-2	9361-9364	die	_	_	
19-3	9365-9376	schleppende	_	_	
19-4	9377-9390	Zahlungsmoral	_	_	
19-5	9391-9394	der	_	_	
19-6	9395-9413	Produkt-Hersteller	_	_	
19-7	9414-9415	,	_	_	
19-8	9416-9419	die	_	_	
19-9	9420-9426	eifrig	_	_	
19-10	9427-9432	Grüne	_	_	
19-11	9433-9439	Punkte	_	_	
19-12	9440-9443	auf	_	_	
19-13	9444-9448	ihre	_	_	
19-14	9449-9454	Waren	_	_	
19-15	9455-9463	druckten	_	_	
19-16	9464-9465	,	_	_	
19-17	9466-9469	die	_	_	
19-18	9470-9478	fälligen	_	_	
19-19	9479-9494	Lizenz-Gebühren	_	_	
19-20	9495-9499	aber	_	_	
19-21	9500-9503	nur	_	_	
19-22	9504-9513	teilweise	_	_	
19-23	9514-9523	abführten	_	_	
19-24	9524-9525	,	_	_	
19-25	9526-9529	war	_	_	
19-26	9530-9533	das	_	_	
19-27	9534-9537	DSD	_	_	
19-28	9538-9540	in	*->10-1	non-literal-mwe[10]	
19-29	9541-9552	ökonomische	_	_	
19-30	9553-9563	Schieflage	*->10-2	*[10]	
19-31	9564-9571	geraten	*->10-3	*[10]	
19-32	9572-9575	und	_	_	
19-33	9576-9583	stellte	_	_	
19-34	9584-9589	seine	_	_	
19-35	9590-9599	Zahlungen	_	_	
19-36	9600-9602	an	_	_	
19-37	9603-9606	die	_	_	
19-38	9607-9617	kommunalen	_	_	
19-39	9618-9631	Müllsortierer	_	_	
19-40	9632-9635	ein	_	_	
19-41	9636-9637	.	_	_	

#Text=Ein Hilfskonstrukt , um die Dinge aus einer Schieflage zu befreien , in die sie in den 70ern geraten waren .
21-1	10416-10419	Ein	_	_	
21-2	10420-10434	Hilfskonstrukt	_	_	
21-3	10435-10436	,	_	_	
21-4	10437-10439	um	_	_	
21-5	10440-10443	die	_	_	
21-6	10444-10449	Dinge	_	_	
21-7	10450-10453	aus	*->11-1	non-literal-mwe[11]	
21-8	10454-10459	einer	_	_	
21-9	10460-10470	Schieflage	*->11-2	*[11]	
21-10	10471-10473	zu	_	_	
21-11	10474-10482	befreien	_	_	
21-12	10483-10484	,	_	_	
21-13	10485-10487	in	_	_	
21-14	10488-10491	die	_	_	
21-15	10492-10495	sie	_	_	
21-16	10496-10498	in	_	_	
21-17	10499-10502	den	_	_	
21-18	10503-10508	70ern	_	_	
21-19	10509-10516	geraten	*->11-3	*[11]	
21-20	10517-10522	waren	_	_	
21-21	10523-10524	.	_	_	

#Text=Der Wohnungsmarkt in Polen ist durch die Wirtschaftsreform und besonders die Politik des knappen Geldes in eine kuriose Schieflage geraten .
23-1	12377-12380	Der	_	_	
23-2	12381-12394	Wohnungsmarkt	_	_	
23-3	12395-12397	in	_	_	
23-4	12398-12403	Polen	_	_	
23-5	12404-12407	ist	_	_	
23-6	12408-12413	durch	_	_	
23-7	12414-12417	die	_	_	
23-8	12418-12435	Wirtschaftsreform	_	_	
23-9	12436-12439	und	_	_	
23-10	12440-12449	besonders	_	_	
23-11	12450-12453	die	_	_	
23-12	12454-12461	Politik	_	_	
23-13	12462-12465	des	_	_	
23-14	12466-12473	knappen	_	_	
23-15	12474-12480	Geldes	_	_	
23-16	12481-12483	in	*->12-1	non-literal-mwe[12]	
23-17	12484-12488	eine	_	_	
23-18	12489-12496	kuriose	_	_	
23-19	12497-12507	Schieflage	*->12-2	*[12]	
23-20	12508-12515	geraten	*->12-3	*[12]	
23-21	12516-12517	.	_	_	

#Text=Ohne Andrej Kosyrew gerät die russische Außenpolitik in eine Schieflage .
25-1	13219-13223	Ohne	_	_	
25-2	13224-13230	Andrej	_	_	
25-3	13231-13238	Kosyrew	_	_	
25-4	13239-13244	gerät	*->13-1	non-literal-mwe[13]	
25-5	13245-13248	die	_	_	
25-6	13249-13258	russische	_	_	
25-7	13259-13271	Außenpolitik	_	_	
25-8	13272-13274	in	*->13-2	*[13]	
25-9	13275-13279	eine	_	_	
25-10	13280-13290	Schieflage	*->13-3	*[13]	
25-11	13291-13292	.	_	_	

#Text=Ein Schlepper des Schiffahrtsunternehmens Fehner war dort in Schieflage geraten , nachdem Wasser in das Boot eingedrungen war .
27-1	13451-13454	Ein	_	_	
27-2	13455-13464	Schlepper	_	_	
27-3	13465-13468	des	_	_	
27-4	13469-13492	Schiffahrtsunternehmens	_	_	
27-5	13493-13499	Fehner	_	_	
27-6	13500-13503	war	_	_	
27-7	13504-13508	dort	_	_	
27-8	13509-13511	in	*->14-1	literal[14]	
27-9	13512-13522	Schieflage	*->14-2	*[14]	
27-10	13523-13530	geraten	*->14-3	*[14]	
27-11	13531-13532	,	_	_	
27-12	13533-13540	nachdem	_	_	
