#Text=Tausende dieser Kassen sind in den letzten Jahren wegen widriger Zinsentwicklungen und als Folge großzügigen Entgegenkommens der Regierung , die Spekulationsgeschäfte zuließ und selbst dabei den Sparern die Sicherheit ihrer Einlagen garantierte , durch Mißwirtschaft in eine Schieflage geraten , die ihre Existenz bedroht .
27-13	13541-13547	Wasser	_	_	
27-14	13548-13550	in	_	_	
27-15	13551-13554	das	_	_	
27-16	13555-13559	Boot	_	_	
27-17	13560-13572	eingedrungen	_	_	
27-18	13573-13576	war	_	_	
27-19	13577-13578	.	_	_	

#Text=Schließlich seien alle Länder und Kommunen inzwischen in die gleiche haushaltspolitische Schieflage geraten .
29-1	13987-13998	Schließlich	_	_	
29-2	13999-14004	seien	_	_	
29-3	14005-14009	alle	_	_	
29-4	14010-14016	Länder	_	_	
29-5	14017-14020	und	_	_	
29-6	14021-14029	Kommunen	_	_	
29-7	14030-14040	inzwischen	_	_	
29-8	14041-14043	in	*->15-1	non-literal-mwe[15]	
29-9	14044-14047	die	_	_	
29-10	14048-14055	gleiche	_	_	
29-11	14056-14075	haushaltspolitische	_	_	
29-12	14076-14086	Schieflage	*->15-2	*[15]	
29-13	14087-14094	geraten	*->15-3	*[15]	
29-14	14095-14096	.	_	_	

#Text=Ein richtiger Immobiliencrash , wie jüngst in Norwegen , Teilen Großbritanniens , den USA und Tokio , steht Hamburg jedoch nicht bevor , weil die Banken fester stehen : Große Immobilienkrisen brechen gewöhnlich erst dann aus , wenn einzelne Banken in Schieflage geraten und anfangen , ihre nicht bedienten Hypotheken mit Zwangsversteigerungen zu versilbern .
31-1	14562-14565	Ein	_	_	
31-2	14566-14575	richtiger	_	_	
31-3	14576-14591	Immobiliencrash	_	_	
31-4	14592-14593	,	_	_	
31-5	14594-14597	wie	_	_	
31-6	14598-14604	jüngst	_	_	
31-7	14605-14607	in	_	_	
31-8	14608-14616	Norwegen	_	_	
31-9	14617-14618	,	_	_	
31-10	14619-14625	Teilen	_	_	
31-11	14626-14641	Großbritanniens	_	_	
31-12	14642-14643	,	_	_	
31-13	14644-14647	den	_	_	
31-14	14648-14651	USA	_	_	
31-15	14652-14655	und	_	_	
31-16	14656-14661	Tokio	_	_	
31-17	14662-14663	,	_	_	
31-18	14664-14669	steht	_	_	
31-19	14670-14677	Hamburg	_	_	
31-20	14678-14684	jedoch	_	_	
31-21	14685-14690	nicht	_	_	
31-22	14691-14696	bevor	_	_	
31-23	14697-14698	,	_	_	
31-24	14699-14703	weil	_	_	
31-25	14704-14707	die	_	_	
31-26	14708-14714	Banken	_	_	
31-27	14715-14721	fester	*->45-1	non-literal[45]	
31-28	14722-14728	stehen	*->45-2	non-literal[45]	
31-29	14729-14730	:	_	_	
31-30	14731-14736	Große	_	_	
31-31	14737-14753	Immobilienkrisen	_	_	
31-32	14754-14761	brechen	_	_	
31-33	14762-14772	gewöhnlich	_	_	
31-34	14773-14777	erst	_	_	
31-35	14778-14782	dann	_	_	
31-36	14783-14786	aus	_	_	
31-37	14787-14788	,	_	_	
31-38	14789-14793	wenn	_	_	
31-39	14794-14802	einzelne	_	_	
31-40	14803-14809	Banken	_	_	
31-41	14810-14812	in	*->16-1	non-literal-mwe[16]	
31-42	14813-14823	Schieflage	*->16-2	*[16]	
31-43	14824-14831	geraten	*->16-3	*[16]	
31-44	14832-14835	und	_	_	
31-45	14836-14844	anfangen	_	_	
31-46	14845-14846	,	_	_	
31-47	14847-14851	ihre	_	_	
31-48	14852-14857	nicht	_	_	
31-49	14858-14867	bedienten	_	_	
31-50	14868-14878	Hypotheken	_	_	
31-51	14879-14882	mit	_	_	
31-52	14883-14904	Zwangsversteigerungen	_	_	
31-53	14905-14907	zu	_	_	
31-54	14908-14918	versilbern	_	_	
31-55	14919-14920	.	_	_	

#Text=Der Immobilienmarkt ist nach Ansicht des Chefs der Berliner Bankgesellschaft , Hubertus Moser , in eine Schieflage geraten .
33-1	15777-15780	Der	_	_	
33-2	15781-15796	Immobilienmarkt	_	_	
33-3	15797-15800	ist	_	_	
33-4	15801-15805	nach	_	_	
33-5	15806-15813	Ansicht	_	_	
33-6	15814-15817	des	_	_	
33-7	15818-15823	Chefs	_	_	
33-8	15824-15827	der	_	_	
33-9	15828-15836	Berliner	_	_	
33-10	15837-15853	Bankgesellschaft	_	_	
33-11	15854-15855	,	_	_	
33-12	15856-15864	Hubertus	_	_	
33-13	15865-15870	Moser	_	_	
33-14	15871-15872	,	_	_	
33-15	15873-15875	in	*->17-1	non-literal-mwe[17]	
33-16	15876-15880	eine	_	_	
33-17	15881-15891	Schieflage	*->17-2	*[17]	
33-18	15892-15899	geraten	*->17-3	*[17]	
33-19	15900-15901	.	_	_	

#Text=Die Vereinsführung ist nicht gut auf den JU-Chef zu sprechen , seit die BSI , an der auch der TuS beteiligt ist , in eine finanzielle Schieflage geraten ist .
35-1	16295-16298	Die	_	_	
35-2	16299-16313	Vereinsführung	_	_	
35-3	16314-16317	ist	_	_	
35-4	16318-16323	nicht	_	_	
35-5	16324-16327	gut	_	_	
35-6	16328-16331	auf	_	_	
35-7	16332-16335	den	_	_	
35-8	16336-16343	JU-Chef	_	_	
35-9	16344-16346	zu	_	_	
35-10	16347-16355	sprechen	_	_	
35-11	16356-16357	,	_	_	
35-12	16358-16362	seit	_	_	
35-13	16363-16366	die	_	_	
35-14	16367-16370	BSI	_	_	
35-15	16371-16372	,	_	_	
35-16	16373-16375	an	_	_	
35-17	16376-16379	der	_	_	
35-18	16380-16384	auch	_	_	
35-19	16385-16388	der	_	_	
35-20	16389-16392	TuS	_	_	
35-21	16393-16402	beteiligt	_	_	
35-22	16403-16406	ist	_	_	
35-23	16407-16408	,	_	_	
35-24	16409-16411	in	*->18-1	non-literal-mwe[18]	
35-25	16412-16416	eine	_	_	
35-26	16417-16428	finanzielle	_	_	
35-27	16429-16439	Schieflage	*->18-2	*[18]	
35-28	16440-16447	geraten	*->18-3	*[18]	
35-29	16448-16451	ist	_	_	
35-30	16452-16453	.	_	_	

#Text=Dadurch gerät die Sozialneid-Parabel in Schieflage : Die irrationale Logik , nach der einem , der nicht deutsch aussieht , Rechte , Glück und Zuwendung abspenstig gemacht werden , erschließt sich nicht .
37-1	17498-17505	Dadurch	_	_	
37-2	17506-17511	gerät	*->19-1	non-literal-mwe[19]	
37-3	17512-17515	die	_	_	
37-4	17516-17534	Sozialneid-Parabel	_	_	
37-5	17535-17537	in	*->19-2	*[19]	
37-6	17538-17548	Schieflage	*->19-3	*[19]	
37-7	17549-17550	:	_	_	
37-8	17551-17554	Die	_	_	
37-9	17555-17566	irrationale	_	_	
37-10	17567-17572	Logik	_	_	
37-11	17573-17574	,	_	_	
37-12	17575-17579	nach	_	_	
37-13	17580-17583	der	_	_	
37-14	17584-17589	einem	_	_	
37-15	17590-17591	,	_	_	
37-16	17592-17595	der	_	_	
37-17	17596-17601	nicht	_	_	
37-18	17602-17609	deutsch	_	_	
37-19	17610-17618	aussieht	_	_	
37-20	17619-17620	,	_	_	
37-21	17621-17627	Rechte	_	_	
37-22	17628-17629	,	_	_	
37-23	17630-17635	Glück	_	_	
37-24	17636-17639	und	_	_	
37-25	17640-17649	Zuwendung	_	_	
37-26	17650-17660	abspenstig	_	_	
37-27	17661-17668	gemacht	_	_	
37-28	17669-17675	werden	_	_	
37-29	17676-17677	,	_	_	
37-30	17678-17688	erschließt	_	_	
37-31	17689-17693	sich	_	_	
37-32	17694-17699	nicht	_	_	
37-33	17700-17701	.	_	_	

#Text=Und selbst wenn McDonald 's weniger Bouletten in Moskau verkauft , wird der Konzern deswegen nicht in finanzielle Schieflage geraten .
39-1	18054-18057	Und	_	_	
39-2	18058-18064	selbst	_	_	
39-3	18065-18069	wenn	_	_	
39-4	18070-18078	McDonald	_	_	
39-5	18079-18081	's	_	_	
39-6	18082-18089	weniger	_	_	
39-7	18090-18099	Bouletten	_	_	
39-8	18100-18102	in	_	_	
39-9	18103-18109	Moskau	_	_	
39-10	18110-18118	verkauft	_	_	
39-11	18119-18120	,	_	_	
39-12	18121-18125	wird	_	_	
39-13	18126-18129	der	_	_	
39-14	18130-18137	Konzern	_	_	
39-15	18138-18146	deswegen	_	_	
39-16	18147-18152	nicht	_	_	
39-17	18153-18155	in	*->20-1	non-literal-mwe[20]	
39-18	18156-18167	finanzielle	_	_	
39-19	18168-18178	Schieflage	*->20-2	*[20]	
39-20	18179-18186	geraten	*->20-3	*[20]	
39-21	18187-18188	.	_	_	

#Text=Paul Breuer ( CDU ) sagte an die Adresse der SPD : Wer mit " derartigen Chaoten Politik machen will " , gerate in eine politische Schieflage .
41-1	18898-18902	Paul	_	_	
41-2	18903-18909	Breuer	_	_	
41-3	18910-18911	(	_	_	
41-4	18912-18915	CDU	_	_	
41-5	18916-18917	)	_	_	
41-6	18918-18923	sagte	_	_	
41-7	18924-18926	an	_	_	
41-8	18927-18930	die	_	_	
41-9	18931-18938	Adresse	_	_	
41-10	18939-18942	der	_	_	
41-11	18943-18946	SPD	_	_	
41-12	18947-18948	:	_	_	
41-13	18949-18952	Wer	_	_	
41-14	18953-18956	mit	_	_	
41-15	18957-18958	"	_	_	
41-16	18959-18969	derartigen	_	_	
41-17	18970-18977	Chaoten	_	_	
41-18	18978-18985	Politik	_	_	
41-19	18986-18992	machen	_	_	
41-20	18993-18997	will	_	_	
41-21	18998-18999	"	_	_	
41-22	19000-19001	,	_	_	
41-23	19002-19008	gerate	*->21-1	non-literal-mwe[21]	
41-24	19009-19011	in	*->21-2	*[21]	
41-25	19012-19016	eine	_	_	
41-26	19017-19027	politische	_	_	
41-27	19028-19038	Schieflage	*->21-3	*[21]	
41-28	19039-19040	.	_	_	

#Text=Dieser habe viel zu spät bei der in Schieflage geratenen britischen Tochter eingegriffen .
43-1	19636-19642	Dieser	_	_	
43-2	19643-19647	habe	_	_	
43-3	19648-19652	viel	_	_	
43-4	19653-19655	zu	_	_	
43-5	19656-19660	spät	_	_	
43-6	19661-19664	bei	_	_	
43-7	19665-19668	der	_	_	
43-8	19669-19671	in	*->22-1	non-literal-mwe[22]	
43-9	19672-19682	Schieflage	*->22-2	*[22]	
43-10	19683-19692	geratenen	*->22-3	*[22]	
43-11	19693-19703	britischen	_	_	
43-12	19704-19711	Tochter	_	_	
43-13	19712-19724	eingegriffen	_	_	
43-14	19725-19726	.	_	_	

#Text=Das 120 Millionen Mark teure und privat geführte Festspielhaus war in den vergangenen Wochen in eine finanzielle Schieflage geraten , weil angeblich zwischen 6 und 6,5 Millionen Mark fehlen .
45-1	20529-20532	Das	_	_	
45-2	20533-20536	120	_	_	
45-3	20537-20546	Millionen	_	_	
45-4	20547-20551	Mark	_	_	
45-5	20552-20557	teure	_	_	
45-6	20558-20561	und	_	_	
45-7	20562-20568	privat	_	_	
45-8	20569-20577	geführte	_	_	
45-9	20578-20591	Festspielhaus	_	_	
45-10	20592-20595	war	_	_	
45-11	20596-20598	in	_	_	
45-12	20599-20602	den	_	_	
45-13	20603-20614	vergangenen	_	_	
45-14	20615-20621	Wochen	_	_	
45-15	20622-20624	in	*->23-1	non-literal-mwe[23]	
45-16	20625-20629	eine	_	_	
45-17	20630-20641	finanzielle	_	_	
45-18	20642-20652	Schieflage	*->23-2	*[23]	
45-19	20653-20660	geraten	*->23-3	*[23]	
45-20	20661-20662	,	_	_	
45-21	20663-20667	weil	_	_	
45-22	20668-20677	angeblich	_	_	
45-23	20678-20686	zwischen	_	_	
45-24	20687-20688	6	_	_	
45-25	20689-20692	und	_	_	
45-26	20693-20696	6,5	_	_	
45-27	20697-20706	Millionen	_	_	
45-28	20707-20711	Mark	_	_	
45-29	20712-20718	fehlen	_	_	
45-30	20719-20720	.	_	_	

#Text=Auch Situationen , die es in Wirklichkeit nicht gibt : Im verbotenen Tiefflug über Berlin ist die Boeing737 in gefährliche Schieflage geraten , droht hinter dem Schloß in die Spree zu stürzen .
47-1	21944-21948	Auch	_	_	
47-2	21949-21960	Situationen	_	_	
47-3	21961-21962	,	_	_	
47-4	21963-21966	die	_	_	
47-5	21967-21969	es	_	_	
47-6	21970-21972	in	_	_	
47-7	21973-21985	Wirklichkeit	_	_	
47-8	21986-21991	nicht	_	_	
47-9	21992-21996	gibt	_	_	
47-10	21997-21998	:	_	_	
47-11	21999-22001	Im	_	_	
47-12	22002-22012	verbotenen	_	_	
47-13	22013-22021	Tiefflug	_	_	
47-14	22022-22026	über	_	_	
47-15	22027-22033	Berlin	_	_	
47-16	22034-22037	ist	_	_	
47-17	22038-22041	die	_	_	
47-18	22042-22051	Boeing737	_	_	
47-19	22052-22054	in	*->24-1	literal[24]	
47-20	22055-22066	gefährliche	_	_	
47-21	22067-22077	Schieflage	*->24-2	*[24]	
47-22	22078-22085	geraten	*->24-3	*[24]	
47-23	22086-22087	,	_	_	
47-24	22088-22093	droht	_	_	
47-25	22094-22100	hinter	_	_	
47-26	22101-22104	dem	_	_	
47-27	22105-22111	Schloß	_	_	
47-28	22112-22114	in	_	_	
47-29	22115-22118	die	_	_	
47-30	22119-22124	Spree	_	_	
47-31	22125-22127	zu	_	_	
47-32	22128-22135	stürzen	_	_	
47-33	22136-22137	.	_	_	

#Text=Auch Abschreibungen der Bank in Höhe von 240 Millionen Mark wegen ihres Engagements bei dem in Schieflage geratenen Hedge Fonds LTCM belasteten das Ergebnis .
49-1	22845-22849	Auch	_	_	
49-2	22850-22864	Abschreibungen	_	_	
49-3	22865-22868	der	_	_	
49-4	22869-22873	Bank	_	_	
49-5	22874-22876	in	_	_	
49-6	22877-22881	Höhe	_	_	
49-7	22882-22885	von	_	_	
49-8	22886-22889	240	_	_	
49-9	22890-22899	Millionen	_	_	
49-10	22900-22904	Mark	_	_	
49-11	22905-22910	wegen	_	_	
49-12	22911-22916	ihres	_	_	
49-13	22917-22928	Engagements	_	_	
49-14	22929-22932	bei	_	_	
49-15	22933-22936	dem	_	_	
49-16	22937-22939	in	*->25-1	non-literal-mwe[25]	
49-17	22940-22950	Schieflage	*->25-2	*[25]	
49-18	22951-22960	geratenen	*->25-3	*[25]	
49-19	22961-22966	Hedge	_	_	
49-20	22967-22972	Fonds	_	_	
49-21	22973-22977	LTCM	_	_	
49-22	22978-22988	belasteten	_	_	
49-23	22989-22992	das	_	_	
49-24	22993-23001	Ergebnis	_	_	
49-25	23002-23003	.	_	_	

#Text=Unter Kohls Regentschaft geriet die Partei in eine Schieflage , das Goldene Zeitalter der Schwarzen ist vorüber .
51-1	23470-23475	Unter	_	_	
51-2	23476-23481	Kohls	_	_	
51-3	23482-23494	Regentschaft	_	_	
51-4	23495-23501	geriet	*->26-1	non-literal-mwe[26]	
51-5	23502-23505	die	_	_	
51-6	23506-23512	Partei	_	_	
51-7	23513-23515	in	*->26-2	*[26]	
51-8	23516-23520	eine	_	_	
51-9	23521-23531	Schieflage	*->26-3	*[26]	
51-10	23532-23533	,	_	_	
51-11	23534-23537	das	_	_	
51-12	23538-23545	Goldene	_	_	
51-13	23546-23555	Zeitalter	_	_	
51-14	23556-23559	der	_	_	
51-15	23560-23569	Schwarzen	_	_	
51-16	23570-23573	ist	_	_	
51-17	23574-23581	vorüber	_	_	
51-18	23582-23583	.	_	_	

#Text=Ist gefangen , gebannt , macht mit , schiebt den Körper in die Gegenrichtung , sobald das Ei in Schieflage gerät , und spürt der inneren Mitte nach .
53-1	24159-24162	Ist	_	_	
53-2	24163-24171	gefangen	_	_	
53-3	24172-24173	,	_	_	
53-4	24174-24181	gebannt	_	_	
53-5	24182-24183	,	_	_	
53-6	24184-24189	macht	_	_	
53-7	24190-24193	mit	_	_	
53-8	24194-24195	,	_	_	
53-9	24196-24203	schiebt	_	_	
53-10	24204-24207	den	_	_	
53-11	24208-24214	Körper	_	_	
53-12	24215-24217	in	_	_	
53-13	24218-24221	die	_	_	
53-14	24222-24235	Gegenrichtung	_	_	
53-15	24236-24237	,	_	_	
53-16	24238-24244	sobald	_	_	
53-17	24245-24248	das	_	_	
53-18	24249-24251	Ei	_	_	
53-19	24252-24254	in	*->27-1	literal[27]	
53-20	24255-24265	Schieflage	*->27-2	*[27]	
53-21	24266-24271	gerät	*->27-3	*[27]	
53-22	24272-24273	,	_	_	
53-23	24274-24277	und	_	_	
53-24	24278-24283	spürt	_	_	
53-25	24284-24287	der	_	_	
53-26	24288-24295	inneren	_	_	
53-27	24296-24301	Mitte	_	_	
53-28	24302-24306	nach	_	_	
53-29	24307-24308	.	_	_	

#Text=" Lesbierinnen " allerdings kommen kaum vor ( wahrscheinlich wegen der Kostüme , gell ) , weswegen der Film als historisches Vehikel etwas in Schieflage gerät .
55-1	24943-24944	"	_	_	
55-2	24945-24957	Lesbierinnen	_	_	
55-3	24958-24959	"	_	_	
55-4	24960-24970	allerdings	_	_	
55-5	24971-24977	kommen	_	_	
55-6	24978-24982	kaum	_	_	
55-7	24983-24986	vor	_	_	
55-8	24987-24988	(	_	_	
55-9	24989-25003	wahrscheinlich	_	_	
55-10	25004-25009	wegen	_	_	
55-11	25010-25013	der	_	_	
55-12	25014-25021	Kostüme	_	_	
55-13	25022-25023	,	_	_	
55-14	25024-25028	gell	_	_	
55-15	25029-25030	)	_	_	
55-16	25031-25032	,	_	_	
55-17	25033-25041	weswegen	_	_	
55-18	25042-25045	der	_	_	
55-19	25046-25050	Film	_	_	
55-20	25051-25054	als	_	_	
55-21	25055-25067	historisches	_	_	
55-22	25068-25075	Vehikel	_	_	
55-23	25076-25081	etwas	_	_	
55-24	25082-25084	in	*->28-1	non-literal-mwe[28]	
55-25	25085-25095	Schieflage	*->28-2	*[28]	
55-26	25096-25101	gerät	*->28-3	*[28]	
55-27	25102-25103	.	_	_	

