#Text=Tausende dieser Kassen sind in den letzten Jahren wegen widriger Zinsentwicklungen und als Folge großzügigen Entgegenkommens der Regierung , die Spekulationsgeschäfte zuließ und selbst dabei den Sparern die Sicherheit ihrer Einlagen garantierte , durch Mißwirtschaft in eine Schieflage geraten , die ihre Existenz bedroht .
#Text=" Doch nach weiteren Sitzungen sei die Konzeption in eine " Schieflage zugunsten der üblichen Struktur des Stadtforums geraten " , bemängelt der Politikprofessor .
57-1	25501-25502	"	_	_	
57-2	25503-25507	Doch	_	_	
57-3	25508-25512	nach	_	_	
57-4	25513-25521	weiteren	_	_	
57-5	25522-25531	Sitzungen	_	_	
57-6	25532-25535	sei	_	_	
57-7	25536-25539	die	_	_	
57-8	25540-25550	Konzeption	_	_	
57-9	25551-25553	in	*->29-1	non-literal-mwe[29]	
57-10	25554-25558	eine	_	_	
57-11	25559-25560	"	_	_	
57-12	25561-25571	Schieflage	*->29-2	*[29]	
57-13	25572-25581	zugunsten	_	_	
57-14	25582-25585	der	_	_	
57-15	25586-25594	üblichen	_	_	
57-16	25595-25603	Struktur	_	_	
57-17	25604-25607	des	_	_	
57-18	25608-25619	Stadtforums	_	_	
57-19	25620-25627	geraten	*->29-3	*[29]	
57-20	25628-25629	"	_	_	
57-21	25630-25631	,	_	_	
57-22	25632-25641	bemängelt	_	_	
57-23	25642-25645	der	_	_	
57-24	25646-25662	Politikprofessor	_	_	
57-25	25663-25664	.	_	_	

#Text=Die Ermittlungen beziehen sich aber auf Vorgänge aus dem Jahre 1995 , nachdem der Vulkan schon in Schieflage geraten war .
59-1	26389-26392	Die	_	_	
59-2	26393-26405	Ermittlungen	_	_	
59-3	26406-26414	beziehen	_	_	
59-4	26415-26419	sich	_	_	
59-5	26420-26424	aber	_	_	
59-6	26425-26428	auf	_	_	
59-7	26429-26437	Vorgänge	_	_	
59-8	26438-26441	aus	_	_	
59-9	26442-26445	dem	_	_	
59-10	26446-26451	Jahre	_	_	
59-11	26452-26456	1995	_	_	
59-12	26457-26458	,	_	_	
59-13	26459-26466	nachdem	_	_	
59-14	26467-26470	der	_	_	
59-15	26471-26477	Vulkan	_	_	
59-16	26478-26483	schon	_	_	
59-17	26484-26486	in	*->30-1	literal[30]	
59-18	26487-26497	Schieflage	*->30-2	*[30]	
59-19	26498-26505	geraten	*->30-3	*[30]	
59-20	26506-26509	war	_	_	
59-21	26510-26511	.	_	_	

#Text=Zwar wird Nathans Tochter vom jungen Tempelritter aus den Flammen errettet , doch der Feuerschein brennt ins Gedächtnis ein : Die Welt ist in die Schieflage geraten und auf die Maße eines Zwischendecks geschrumpft , unrettbar .
61-1	26748-26752	Zwar	_	_	
61-2	26753-26757	wird	_	_	
61-3	26758-26765	Nathans	_	_	
61-4	26766-26773	Tochter	_	_	
61-5	26774-26777	vom	_	_	
61-6	26778-26784	jungen	_	_	
61-7	26785-26797	Tempelritter	_	_	
61-8	26798-26801	aus	_	_	
61-9	26802-26805	den	_	_	
61-10	26806-26813	Flammen	_	_	
61-11	26814-26822	errettet	_	_	
61-12	26823-26824	,	_	_	
61-13	26825-26829	doch	_	_	
61-14	26830-26833	der	_	_	
61-15	26834-26845	Feuerschein	_	_	
61-16	26846-26852	brennt	_	_	
61-17	26853-26856	ins	_	_	
61-18	26857-26867	Gedächtnis	_	_	
61-19	26868-26871	ein	_	_	
61-20	26872-26873	:	_	_	
61-21	26874-26877	Die	_	_	
61-22	26878-26882	Welt	_	_	
61-23	26883-26886	ist	_	_	
61-24	26887-26889	in	*->31-1	non-literal-mwe[31]	
61-25	26890-26893	die	_	_	
61-26	26894-26904	Schieflage	*->31-2	*[31]	
61-27	26905-26912	geraten	*->31-3	*[31]	
61-28	26913-26916	und	_	_	
61-29	26917-26920	auf	_	_	
61-30	26921-26924	die	_	_	
61-31	26925-26929	Maße	_	_	
61-32	26930-26935	eines	_	_	
61-33	26936-26949	Zwischendecks	_	_	
61-34	26950-26961	geschrumpft	_	_	
61-35	26962-26963	,	_	_	
61-36	26964-26973	unrettbar	_	_	
61-37	26974-26975	.	_	_	

#Text=Es rückt vieles gerade , das auch im Zusammenhang mit dem UKE-Strahlenskandal in eine gehörige Schieflage geraten ist .
63-1	28288-28290	Es	_	_	
63-2	28291-28296	rückt	_	_	
63-3	28297-28303	vieles	_	_	
63-4	28304-28310	gerade	_	_	
63-5	28311-28312	,	_	_	
63-6	28313-28316	das	_	_	
63-7	28317-28321	auch	_	_	
63-8	28322-28324	im	_	_	
63-9	28325-28337	Zusammenhang	_	_	
63-10	28338-28341	mit	_	_	
63-11	28342-28345	dem	_	_	
63-12	28346-28365	UKE-Strahlenskandal	_	_	
63-13	28366-28368	in	*->32-1	non-literal-mwe[32]	
63-14	28369-28373	eine	_	_	
63-15	28374-28382	gehörige	_	_	
63-16	28383-28393	Schieflage	*->32-2	*[32]	
63-17	28394-28401	geraten	*->32-3	*[32]	
63-18	28402-28405	ist	_	_	
63-19	28406-28407	.	_	_	

#Text=So gerät die Kunstszene , die man eigentlich besser nach außen präsentieren will , in eine gefährliche Schieflage .
65-1	28672-28674	So	_	_	
65-2	28675-28680	gerät	*->33-1	non-literal-mwe[33]	
65-3	28681-28684	die	_	_	
65-4	28685-28695	Kunstszene	_	_	
65-5	28696-28697	,	_	_	
65-6	28698-28701	die	_	_	
65-7	28702-28705	man	_	_	
65-8	28706-28716	eigentlich	_	_	
65-9	28717-28723	besser	_	_	
65-10	28724-28728	nach	_	_	
65-11	28729-28734	außen	_	_	
65-12	28735-28747	präsentieren	_	_	
65-13	28748-28752	will	_	_	
65-14	28753-28754	,	_	_	
65-15	28755-28757	in	*->33-2	*[33]	
65-16	28758-28762	eine	_	_	
65-17	28763-28774	gefährliche	_	_	
65-18	28775-28785	Schieflage	*->33-3	*[33]	
65-19	28786-28787	.	_	_	

#Text=Die Interessen von Kreditgebern ( Banken , Immobilienfonds und Versicherungen ) und Spekulanten sind so eng miteinander verflochten , daß Immobilienkrisen meist erst dann ausbrechen , wenn einzelne Banken in Schieflage geraten und in Panik anfangen , ihre nicht bedienten Hypotheken durch Zwangsversteigerungen zu Geld zu machen .
67-1	29630-29633	Die	_	_	
67-2	29634-29644	Interessen	_	_	
67-3	29645-29648	von	_	_	
67-4	29649-29661	Kreditgebern	_	_	
67-5	29662-29663	(	_	_	
67-6	29664-29670	Banken	_	_	
67-7	29671-29672	,	_	_	
67-8	29673-29688	Immobilienfonds	_	_	
67-9	29689-29692	und	_	_	
67-10	29693-29707	Versicherungen	_	_	
67-11	29708-29709	)	_	_	
67-12	29710-29713	und	_	_	
67-13	29714-29725	Spekulanten	_	_	
67-14	29726-29730	sind	_	_	
67-15	29731-29733	so	_	_	
67-16	29734-29737	eng	_	_	
67-17	29738-29749	miteinander	_	_	
67-18	29750-29761	verflochten	_	_	
67-19	29762-29763	,	_	_	
67-20	29764-29767	daß	_	_	
67-21	29768-29784	Immobilienkrisen	_	_	
67-22	29785-29790	meist	_	_	
67-23	29791-29795	erst	_	_	
67-24	29796-29800	dann	_	_	
67-25	29801-29811	ausbrechen	_	_	
67-26	29812-29813	,	_	_	
67-27	29814-29818	wenn	_	_	
67-28	29819-29827	einzelne	_	_	
67-29	29828-29834	Banken	_	_	
67-30	29835-29837	in	*->34-1	non-literal-mwe[34]	
67-31	29838-29848	Schieflage	*->34-2	*[34]	
67-32	29849-29856	geraten	*->34-3	*[34]	
67-33	29857-29860	und	_	_	
67-34	29861-29863	in	_	_	
67-35	29864-29869	Panik	_	_	
67-36	29870-29878	anfangen	_	_	
67-37	29879-29880	,	_	_	
67-38	29881-29885	ihre	_	_	
67-39	29886-29891	nicht	_	_	
67-40	29892-29901	bedienten	_	_	
67-41	29902-29912	Hypotheken	_	_	
67-42	29913-29918	durch	_	_	
67-43	29919-29940	Zwangsversteigerungen	_	_	
67-44	29941-29943	zu	_	_	
67-45	29944-29948	Geld	_	_	
67-46	29949-29951	zu	_	_	
67-47	29952-29958	machen	_	_	
67-48	29959-29960	.	_	_	

#Text=Die Frage also , ob ein Verein aufgrund unglücklicher Umstände in die Schieflage geraten ist oder über einen längeren Zeitraum fragwürdig gewirtschaftet hat .
69-1	30412-30415	Die	_	_	
69-2	30416-30421	Frage	_	_	
69-3	30422-30426	also	_	_	
69-4	30427-30428	,	_	_	
69-5	30429-30431	ob	_	_	
69-6	30432-30435	ein	_	_	
69-7	30436-30442	Verein	_	_	
69-8	30443-30451	aufgrund	_	_	
69-9	30452-30465	unglücklicher	_	_	
69-10	30466-30474	Umstände	_	_	
69-11	30475-30477	in	*->35-1	non-literal-mwe[35]	
69-12	30478-30481	die	_	_	
69-13	30482-30492	Schieflage	*->35-2	*[35]	
69-14	30493-30500	geraten	*->35-3	*[35]	
69-15	30501-30504	ist	_	_	
69-16	30505-30509	oder	_	_	
69-17	30510-30514	über	_	_	
69-18	30515-30520	einen	_	_	
69-19	30521-30529	längeren	_	_	
69-20	30530-30538	Zeitraum	_	_	
69-21	30539-30549	fragwürdig	_	_	
69-22	30550-30564	gewirtschaftet	_	_	
69-23	30565-30568	hat	_	_	
69-24	30569-30570	.	_	_	

#Text=Solange der deutsche Staat nicht um diese Menschen wirbt , braucht man sich über die Schieflage , in die manche türkischen Bürger in Deutschland geraten , nicht zu wundern .
71-1	31333-31340	Solange	_	_	
71-2	31341-31344	der	_	_	
71-3	31345-31353	deutsche	_	_	
71-4	31354-31359	Staat	_	_	
71-5	31360-31365	nicht	_	_	
71-6	31366-31368	um	_	_	
71-7	31369-31374	diese	_	_	
71-8	31375-31383	Menschen	_	_	
71-9	31384-31389	wirbt	_	_	
71-10	31390-31391	,	_	_	
71-11	31392-31399	braucht	_	_	
71-12	31400-31403	man	_	_	
71-13	31404-31408	sich	_	_	
71-14	31409-31413	über	*->36-1	non-literal-mwe[36]	
71-15	31414-31417	die	_	_	
71-16	31418-31428	Schieflage	*->36-2	*[36]	
71-17	31429-31430	,	_	_	
71-18	31431-31433	in	_	_	
71-19	31434-31437	die	_	_	
71-20	31438-31444	manche	_	_	
71-21	31445-31455	türkischen	_	_	
71-22	31456-31462	Bürger	_	_	
71-23	31463-31465	in	_	_	
71-24	31466-31477	Deutschland	_	_	
71-25	31478-31485	geraten	*->36-3	*[36]	
71-26	31486-31487	,	_	_	
71-27	31488-31493	nicht	_	_	
71-28	31494-31496	zu	_	_	
71-29	31497-31504	wundern	_	_	
71-30	31505-31506	.	_	_	

#Text=Nick Leeson war am 26 . Februar in die Schlagzeilen geraten , als die Sunday Times die Schieflage der 1762 gegründeten Barings Bank meldete .
73-1	32225-32229	Nick	_	_	
73-2	32230-32236	Leeson	_	_	
73-3	32237-32240	war	_	_	
73-4	32241-32243	am	_	_	
73-5	32244-32246	26	_	_	
73-6	32247-32248	.	_	_	
73-7	32249-32256	Februar	_	_	
73-8	32257-32259	in	_	_	
73-9	32260-32263	die	_	_	
73-10	32264-32276	Schlagzeilen	_	_	
73-11	32277-32284	geraten	*->37-1	non-literal-mwe[37]	
73-12	32285-32286	,	_	_	
73-13	32287-32290	als	_	_	
73-14	32291-32294	die	_	_	
73-15	32295-32301	Sunday	_	_	
73-16	32302-32307	Times	_	_	
73-17	32308-32311	die	_	_	
73-18	32312-32322	Schieflage	*->37-2	*[37]	
73-19	32323-32326	der	_	_	
73-20	32327-32331	1762	_	_	
73-21	32332-32343	gegründeten	_	_	
73-22	32344-32351	Barings	_	_	
73-23	32352-32356	Bank	_	_	
73-24	32357-32364	meldete	_	_	
73-25	32365-32366	.	_	_	

#Text=Bosnien ist ein Schiff , das in Schieflage geraten ist .
75-1	32747-32754	Bosnien	_	_	
75-2	32755-32758	ist	_	_	
75-3	32759-32762	ein	_	_	
75-4	32763-32769	Schiff	_	_	
75-5	32770-32771	,	_	_	
75-6	32772-32775	das	_	_	
75-7	32776-32778	in	*->38-1	non-literal-mwe[38]	
75-8	32779-32789	Schieflage	*->38-2	*[38]	
75-9	32790-32797	geraten	*->38-3	*[38]	
75-10	32798-32801	ist	_	_	
75-11	32802-32803	.	_	_	

#Text=" Das Finanzierungssystem des ZDF ist insgesamt in eine strukturelle Schieflage geraten " , sagte Stolte .
77-1	33291-33292	"	_	_	
77-2	33293-33296	Das	_	_	
77-3	33297-33316	Finanzierungssystem	_	_	
77-4	33317-33320	des	_	_	
77-5	33321-33324	ZDF	_	_	
77-6	33325-33328	ist	_	_	
77-7	33329-33338	insgesamt	_	_	
77-8	33339-33341	in	*->39-1	non-literal-mwe[39]	
77-9	33342-33346	eine	_	_	
77-10	33347-33359	strukturelle	_	_	
77-11	33360-33370	Schieflage	*->39-2	*[39]	
77-12	33371-33378	geraten	*->39-3	*[39]	
77-13	33379-33380	"	_	_	
77-14	33381-33382	,	_	_	
77-15	33383-33388	sagte	_	_	
77-16	33389-33395	Stolte	_	_	
77-17	33396-33397	.	_	_	

#Text=Berlin ( taz ) - Leicht schräg sollte es sein , doch jetzt gerät das geplante Holocaust-Mahnmal in eine bedenkliche Schieflage .
79-1	33833-33839	Berlin	_	_	
79-2	33840-33841	(	_	_	
79-3	33842-33845	taz	_	_	
79-4	33846-33847	)	_	_	
79-5	33848-33849	-	_	_	
79-6	33850-33856	Leicht	_	_	
79-7	33857-33863	schräg	_	_	
79-8	33864-33870	sollte	_	_	
79-9	33871-33873	es	_	_	
79-10	33874-33878	sein	_	_	
79-11	33879-33880	,	_	_	
79-12	33881-33885	doch	_	_	
79-13	33886-33891	jetzt	_	_	
79-14	33892-33897	gerät	*->40-1	literal[40]	
79-15	33898-33901	das	_	_	
79-16	33902-33910	geplante	_	_	
79-17	33911-33928	Holocaust-Mahnmal	_	_	
79-18	33929-33931	in	*->40-2	*[40]	
79-19	33932-33936	eine	_	_	
79-20	33937-33948	bedenkliche	_	_	
79-21	33949-33959	Schieflage	*->40-3	*[40]	
79-22	33960-33961	.	_	_	

#Text=Der Zwickel-Vorstoß lasse außer acht , daß Unternehmen bei schlechter Auftragslage aufgrund der zusätzlichen Personalkosten in wirtschaftliche Schieflagen geraten könnten .
81-1	34380-34383	Der	_	_	
81-2	34384-34399	Zwickel-Vorstoß	_	_	
81-3	34400-34405	lasse	_	_	
81-4	34406-34411	außer	_	_	
81-5	34412-34416	acht	_	_	
81-6	34417-34418	,	_	_	
81-7	34419-34422	daß	_	_	
81-8	34423-34434	Unternehmen	_	_	
81-9	34435-34438	bei	_	_	
81-10	34439-34449	schlechter	_	_	
81-11	34450-34462	Auftragslage	_	_	
81-12	34463-34471	aufgrund	_	_	
81-13	34472-34475	der	_	_	
81-14	34476-34488	zusätzlichen	_	_	
81-15	34489-34503	Personalkosten	_	_	
81-16	34504-34506	in	*->41-1	non-literal-mwe[41]	
81-17	34507-34522	wirtschaftliche	_	_	
81-18	34523-34534	Schieflagen	*->41-2	*[41]	
81-19	34535-34542	geraten	*->41-3	*[41]	
81-20	34543-34550	könnten	_	_	
81-21	34551-34552	.	_	_	

#Text=Beide Institute sollen durch Kredite für Immobiliengeschäfte in finanzielle Schieflagen geraten sein .
83-1	35080-35085	Beide	_	_	
83-2	35086-35095	Institute	_	_	
83-3	35096-35102	sollen	_	_	
83-4	35103-35108	durch	_	_	
83-5	35109-35116	Kredite	_	_	
83-6	35117-35120	für	_	_	
83-7	35121-35140	Immobiliengeschäfte	_	_	
83-8	35141-35143	in	*->42-1	non-literal-mwe[42]	
83-9	35144-35155	finanzielle	_	_	
83-10	35156-35167	Schieflagen	*->42-2	*[42]	
83-11	35168-35175	geraten	*->42-3	*[42]	
83-12	35176-35180	sein	_	_	
83-13	35181-35182	.	_	_	

#Text=Es ist ein bißchen schade , wenn ein sorgfältig recherchierter Artikel durch seine unglückliche Überschrift in Schieflage gerät .
85-1	35794-35796	Es	_	_	
85-2	35797-35800	ist	_	_	
85-3	35801-35804	ein	_	_	
85-4	35805-35812	bißchen	_	_	
85-5	35813-35819	schade	_	_	
85-6	35820-35821	,	_	_	
85-7	35822-35826	wenn	_	_	
85-8	35827-35830	ein	_	_	
85-9	35831-35841	sorgfältig	_	_	
85-10	35842-35856	recherchierter	_	_	
85-11	35857-35864	Artikel	_	_	
85-12	35865-35870	durch	_	_	
85-13	35871-35876	seine	_	_	
85-14	35877-35889	unglückliche	_	_	
85-15	35890-35901	Überschrift	_	_	
85-16	35902-35904	in	*->43-1	non-literal-mwe[43]	
85-17	35905-35915	Schieflage	*->43-2	*[43]	
85-18	35916-35921	gerät	*->43-3	*[43]	
85-19	35922-35923	.	_	_	

#Text=Wie schnell es gehen kann , wenn die Basisindikatoren , wie Haushaltsbilanz oder Verschuldung in eine Schieflage geraten , hatten sowohl Brasilien als auch Ecuador in jüngster Zeit erleben müssen .
87-1	36651-36654	Wie	_	_	
87-2	36655-36662	schnell	_	_	
87-3	36663-36665	es	_	_	
87-4	36666-36671	gehen	_	_	
87-5	36672-36676	kann	_	_	
87-6	36677-36678	,	_	_	
87-7	36679-36683	wenn	_	_	
87-8	36684-36687	die	_	_	
87-9	36688-36704	Basisindikatoren	_	_	
87-10	36705-36706	,	_	_	
87-11	36707-36710	wie	_	_	
87-12	36711-36726	Haushaltsbilanz	_	_	
87-13	36727-36731	oder	_	_	
87-14	36732-36744	Verschuldung	_	_	
87-15	36745-36747	in	*->44-1	non-literal-mwe[44]	
87-16	36748-36752	eine	_	_	
87-17	36753-36763	Schieflage	*->44-2	*[44]	
87-18	36764-36771	geraten	*->44-3	*[44]	
87-19	36772-36773	,	_	_	
87-20	36774-36780	hatten	_	_	
87-21	36781-36787	sowohl	_	_	
87-22	36788-36797	Brasilien	_	_	
87-23	36798-36801	als	_	_	
87-24	36802-36806	auch	_	_	
87-25	36807-36814	Ecuador	_	_	
87-26	36815-36817	in	_	_	
87-27	36818-36826	jüngster	_	_	
87-28	36827-36831	Zeit	_	_	
87-29	36832-36839	erleben	_	_	
87-30	36840-36846	müssen	_	_	
87-31	36847-36848	.	_	_	

